fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_1351.npy,0,0,0,1,0,0,0,0,1,0
melspec_1356.npy,0,0,0,0,0,1,0,0,0,0
melspec_1355.npy,0,0,0,0,1,0,0,0,1,0
melspec_1354.npy,0,0,0,0,0,0,0,1,1,0
melspec_135.npy,0,0,0,0,0,0,0,0,0,0
melspec_1352.npy,1,0,0,0,0,0,0,0,1,0
melspec_1353.npy,1,0,0,0,0,0,0,0,0,0
melspec_1357.npy,0,0,1,0,0,0,0,0,1,0
melspec_1349.npy,0,1,0,0,0,0,0,0,1,0
melspec_1350.npy,0,0,0,1,0,0,0,0,1,0
melspec_1346.npy,0,0,0,0,1,0,0,0,1,0
melspec_1341.npy,0,0,0,0,1,0,0,0,1,0
melspec_1342.npy,0,0,0,0,0,0,0,0,1,0
melspec_142.npy,0,0,0,0,1,0,0,0,1,0
melspec_1417.npy,0,0,0,0,0,0,0,0,1,0
melspec_1416.npy,0,0,0,0,1,0,0,0,0,0
melspec_1415.npy,1,0,0,1,1,0,0,0,1,0
melspec_1419.npy,0,0,0,0,0,0,0,0,1,0
melspec_1413.npy,1,0,0,0,0,0,0,0,1,0
melspec_1412.npy,0,0,0,0,0,0,0,0,1,0
melspec_1411.npy,0,0,0,0,0,0,0,0,1,1
melspec_1414.npy,1,0,0,1,1,0,0,0,1,0
melspec_1418.npy,0,0,0,0,0,0,0,1,1,0
melspec_1409.npy,0,0,0,0,0,1,0,0,1,0
melspec_1405.npy,0,0,0,0,0,0,0,0,1,1
melspec_1408.npy,1,0,0,0,1,0,0,0,1,0
melspec_1404.npy,0,1,0,0,0,0,0,0,1,0
melspec_1407.npy,1,0,0,0,0,1,0,0,1,0
melspec_1402.npy,0,0,0,0,0,0,0,0,1,0
melspec_141.npy,0,0,1,0,0,0,0,0,1,0
melspec_1403.npy,0,0,0,0,1,0,0,0,1,0
melspec_1406.npy,0,0,0,0,0,1,0,0,1,0
melspec_1410.npy,0,0,0,0,0,0,0,0,1,1
melspec_140.npy,1,0,0,0,0,0,0,0,1,0
melspec_1395.npy,0,1,0,0,1,0,0,0,1,0
melspec_14.npy,1,0,0,0,0,0,0,0,1,0
melspec_1394.npy,0,0,0,0,0,1,0,0,1,0
melspec_1397.npy,0,0,0,1,1,0,0,1,1,0
melspec_1396.npy,1,0,0,0,1,0,0,0,1,0
melspec_1398.npy,0,0,0,0,1,0,0,0,1,0
melspec_1400.npy,0,0,0,0,0,0,0,0,1,0
melspec_1399.npy,0,0,0,1,0,0,0,0,1,0
melspec_1401.npy,0,0,0,0,0,0,0,0,1,0
melspec_1386.npy,0,0,0,0,0,0,1,0,1,0
melspec_1389.npy,0,0,0,0,0,0,0,0,0,0
melspec_1390.npy,0,0,1,0,0,0,0,0,1,0
melspec_1388.npy,1,0,0,0,1,0,0,0,1,0
melspec_1385.npy,1,1,0,0,0,0,0,0,1,0
melspec_1392.npy,0,0,0,0,0,0,0,0,1,0
melspec_1393.npy,0,0,0,0,1,0,0,0,1,0
melspec_139.npy,0,0,0,0,1,0,0,0,1,0
melspec_1387.npy,0,1,0,0,0,0,0,0,1,0
melspec_1391.npy,0,0,0,0,0,0,0,0,1,0
melspec_1383.npy,0,0,0,0,0,0,0,0,1,0
melspec_1380.npy,0,0,0,0,0,0,1,0,0,0
melspec_1384.npy,1,0,0,0,0,0,0,0,1,0
melspec_1378.npy,0,0,0,1,0,0,1,0,1,0
melspec_1379.npy,1,0,0,0,0,0,0,0,1,0
melspec_1377.npy,0,0,0,0,0,0,0,0,1,0
melspec_1376.npy,1,0,0,1,1,0,0,0,1,0
melspec_1381.npy,0,0,0,0,0,0,0,0,1,0
melspec_138.npy,0,0,0,0,0,0,0,0,1,0
melspec_1382.npy,0,0,0,0,0,0,1,0,1,0
melspec_1375.npy,1,0,0,0,0,0,0,1,1,0
melspec_1367.npy,0,0,0,0,0,0,0,0,1,0
melspec_137.npy,1,0,0,0,0,0,0,0,1,0
melspec_1368.npy,0,0,0,0,0,0,0,0,0,0
melspec_1371.npy,0,0,0,0,0,0,0,0,1,0
melspec_1372.npy,0,0,0,1,0,0,1,0,1,0
melspec_1374.npy,0,0,0,0,1,0,0,0,1,0
melspec_1369.npy,0,0,0,0,0,0,0,0,1,1
melspec_1373.npy,0,0,0,0,0,0,0,0,1,0
melspec_1370.npy,1,0,0,0,0,0,0,0,1,0
melspec_1365.npy,0,0,0,0,0,0,0,0,1,0
melspec_1359.npy,0,0,0,0,0,0,0,0,1,0
melspec_1361.npy,1,0,0,0,0,0,0,0,0,0
melspec_1363.npy,0,0,0,0,0,0,0,0,1,1
melspec_1360.npy,0,0,0,1,1,0,0,0,1,0
melspec_1358.npy,0,0,0,1,0,0,1,0,1,0
melspec_136.npy,0,0,0,1,0,0,0,0,1,0
melspec_1362.npy,0,0,0,0,0,1,0,0,1,0
melspec_1364.npy,1,0,0,0,0,0,0,0,1,0
melspec_1366.npy,0,0,0,0,1,0,0,0,1,0
melspec_1452.npy,0,0,0,0,0,0,0,0,1,1
melspec_1456.npy,0,0,0,0,0,0,0,0,1,0
melspec_1453.npy,0,0,0,1,0,0,0,0,1,0
melspec_1448.npy,0,0,0,0,0,0,0,0,1,0
melspec_1454.npy,1,0,0,1,0,0,0,0,1,0
melspec_1449.npy,1,0,0,1,0,1,0,0,1,0
melspec_1451.npy,0,0,0,1,0,0,0,0,1,0
melspec_145.npy,0,0,0,0,0,0,0,0,1,0
melspec_1455.npy,0,0,0,1,0,0,0,0,1,0
melspec_1450.npy,0,0,0,0,0,1,0,0,1,0
melspec_1445.npy,0,0,0,1,0,0,1,0,1,0
melspec_1447.npy,0,0,0,0,0,0,0,1,1,0
melspec_1442.npy,0,0,0,0,0,0,0,0,1,0
melspec_1439.npy,0,0,0,0,1,0,0,0,1,0
melspec_144.npy,0,0,0,0,1,0,0,0,1,0
melspec_1441.npy,1,0,0,0,0,1,0,0,1,0
melspec_1446.npy,1,0,0,0,0,0,0,0,1,0
melspec_1440.npy,1,0,0,0,0,0,0,1,1,0
melspec_1443.npy,0,0,0,1,0,0,0,0,1,0
melspec_1444.npy,0,0,0,0,0,0,1,0,1,0
melspec_1433.npy,1,0,0,0,0,0,0,0,1,0
melspec_1437.npy,0,0,1,0,1,0,0,0,1,0
melspec_1438.npy,0,0,0,1,0,0,0,0,1,0
melspec_1431.npy,0,0,0,0,0,0,0,0,1,1
melspec_1436.npy,0,0,0,0,0,0,0,0,1,1
melspec_1435.npy,1,0,0,0,0,0,0,0,1,0
melspec_1434.npy,0,1,0,0,0,0,0,0,1,0
melspec_1430.npy,0,0,0,1,0,0,1,0,1,0
melspec_143.npy,0,0,0,0,0,0,0,0,1,0
melspec_1432.npy,0,0,0,0,0,0,0,0,1,0
melspec_1421.npy,0,0,0,0,0,0,0,0,1,1
melspec_1422.npy,1,0,0,0,0,0,0,0,1,0
melspec_1426.npy,0,0,1,0,0,0,0,0,1,0
melspec_1427.npy,0,0,0,0,0,0,0,0,1,0
melspec_1428.npy,0,0,0,0,0,1,0,0,1,0
melspec_1429.npy,1,0,0,0,0,0,0,0,1,0
melspec_1424.npy,0,0,0,0,0,0,0,0,1,0
melspec_1425.npy,0,0,0,0,0,0,0,0,1,0
melspec_1423.npy,0,0,0,0,1,0,0,0,1,0
melspec_1420.npy,0,0,0,0,0,1,0,0,1,0
melspec_1494.npy,0,0,0,0,0,1,0,0,1,0
melspec_15.npy,0,0,0,1,0,0,0,0,1,0
melspec_1498.npy,0,0,1,0,0,0,0,0,1,0
melspec_1487.npy,0,0,0,1,0,0,0,0,1,0
melspec_149.npy,0,1,0,0,0,0,0,0,1,0
melspec_1492.npy,0,0,0,0,0,0,0,0,1,0
melspec_1490.npy,0,0,0,0,0,1,0,0,1,0
melspec_1484.npy,0,0,0,0,0,0,0,0,1,1
melspec_1489.npy,0,0,0,1,0,0,0,0,1,0
melspec_1486.npy,0,0,0,0,0,0,0,0,1,1
melspec_1488.npy,1,0,0,1,0,0,0,0,1,0
melspec_1491.npy,0,0,0,0,0,0,0,0,1,1
melspec_1485.npy,1,0,0,0,0,0,0,0,1,0
melspec_1481.npy,0,0,0,1,0,0,0,0,1,0
melspec_1479.npy,0,0,0,1,1,0,0,0,1,0
melspec_1482.npy,0,0,0,1,0,0,1,0,1,0
melspec_1480.npy,0,0,0,0,0,0,0,1,1,0
melspec_148.npy,0,0,0,1,0,0,0,1,1,0
melspec_1483.npy,0,0,1,0,0,0,0,0,1,0
melspec_1478.npy,0,1,0,0,0,0,0,0,1,0
melspec_1476.npy,0,0,0,0,0,0,0,0,1,0
melspec_1477.npy,0,0,0,0,0,0,0,0,0,0
melspec_1475.npy,1,0,0,0,0,0,0,0,1,1
melspec_1468.npy,1,0,0,0,0,0,0,0,1,0
melspec_147.npy,0,0,0,1,0,0,0,0,1,0
melspec_1474.npy,0,0,0,0,0,0,0,0,1,0
melspec_1467.npy,1,0,0,0,0,0,0,0,1,0
melspec_1472.npy,1,0,0,0,0,1,0,0,1,0
melspec_1470.npy,0,0,0,1,0,0,1,0,1,0
melspec_1466.npy,0,0,0,0,1,0,0,0,1,0
melspec_1471.npy,0,0,0,0,0,0,0,1,1,0
melspec_1473.npy,1,0,0,1,0,0,1,0,1,0
melspec_1469.npy,1,0,0,0,0,0,0,0,1,0
melspec_146.npy,0,0,0,1,0,0,0,0,1,0
melspec_1457.npy,0,0,0,0,1,0,0,0,1,0
melspec_1461.npy,1,0,0,0,0,0,0,0,1,0
melspec_1463.npy,0,0,0,0,0,0,0,1,1,0
melspec_1465.npy,0,1,0,0,0,0,0,0,1,0
melspec_1459.npy,1,0,0,0,1,0,0,0,0,0
melspec_1462.npy,1,0,0,0,1,0,0,0,1,0
melspec_1460.npy,0,0,1,0,0,0,0,0,1,0
melspec_1458.npy,0,1,0,0,0,0,0,0,1,0
melspec_1464.npy,0,1,0,1,0,0,1,0,1,0
melspec_1014.npy,0,0,0,0,1,0,0,0,1,0
melspec_1149.npy,0,0,0,0,1,0,0,0,1,0
melspec_1167.npy,1,0,0,0,0,0,0,0,1,0
melspec_1157.npy,0,0,0,0,0,0,0,0,1,1
melspec_1105.npy,0,0,0,0,1,0,0,0,1,0
melspec_1235.npy,0,0,0,1,0,0,1,0,1,0
melspec_1140.npy,0,0,0,1,0,0,0,0,1,0
melspec_1064.npy,0,1,0,0,0,0,0,0,1,1
melspec_1194.npy,0,0,0,1,0,0,0,1,1,0
melspec_1516.npy,1,0,0,0,0,0,0,0,1,0
melspec_1232.npy,1,0,0,0,1,0,0,0,1,0
melspec_1009.npy,0,0,0,0,0,0,0,0,1,1
melspec_1225.npy,0,0,0,0,0,0,0,0,1,0
melspec_1116.npy,0,0,0,1,0,0,1,0,1,0
melspec_1016.npy,0,1,0,0,0,0,0,0,1,0
melspec_1298.npy,0,0,0,0,0,0,0,0,1,1
melspec_1254.npy,0,0,0,0,0,0,0,0,1,0
melspec_1215.npy,0,0,0,0,0,0,0,0,1,0
melspec_1327.npy,0,0,0,0,0,0,0,1,1,0
melspec_1208.npy,0,0,0,0,0,0,0,0,0,1
melspec_1099.npy,0,0,0,0,0,1,0,0,1,0
melspec_1056.npy,1,0,0,0,0,0,0,0,1,0
melspec_1034.npy,0,0,0,1,0,0,0,0,1,0
melspec_1039.npy,1,0,0,0,0,0,0,0,1,0
melspec_1002.npy,0,0,0,0,1,0,0,0,1,0
melspec_1283.npy,0,0,0,0,0,1,0,0,1,0
melspec_1085.npy,0,0,0,0,0,0,0,1,1,0
melspec_1276.npy,0,0,0,1,0,0,1,0,1,0
melspec_1062.npy,1,0,0,0,0,0,0,0,1,0
melspec_1035.npy,0,1,0,0,0,0,0,0,1,0
melspec_1249.npy,0,0,0,0,0,0,0,1,1,0
melspec_119.npy,1,0,0,0,0,1,0,0,1,0
melspec_1103.npy,0,0,0,0,0,1,0,0,1,0
melspec_1267.npy,0,0,0,0,0,1,0,0,1,0
melspec_1161.npy,0,0,0,0,1,0,0,0,1,0
melspec_1051.npy,0,0,0,1,0,0,1,0,1,0
melspec_1493.npy,0,0,0,1,0,0,0,0,1,0
melspec_1264.npy,0,0,0,1,0,0,0,1,1,0
melspec_1122.npy,0,0,0,0,1,0,0,0,1,0
melspec_1162.npy,1,0,0,0,0,0,0,0,1,0
melspec_1220.npy,0,0,0,0,0,1,0,0,1,0
melspec_1094.npy,0,0,0,0,0,0,0,0,1,0
melspec_1198.npy,0,0,0,0,0,0,0,0,0,0
melspec_1007.npy,0,0,0,0,0,0,0,0,1,0
melspec_1121.npy,0,0,0,0,1,0,0,0,0,0
melspec_1213.npy,0,0,0,0,0,0,0,0,1,1
melspec_1010.npy,0,0,0,0,0,1,0,0,1,0
melspec_1081.npy,0,0,0,0,0,0,0,0,1,1
melspec_1180.npy,0,0,0,1,0,0,1,0,1,0
melspec_125.npy,0,0,0,0,0,0,0,0,1,0
melspec_1326.npy,0,0,0,0,1,0,0,0,1,0
melspec_1178.npy,0,0,0,0,0,0,0,0,1,0
melspec_1511.npy,0,1,0,0,0,0,0,0,1,1
melspec_1072.npy,0,0,0,0,0,1,0,0,1,0
melspec_129.npy,1,0,0,0,0,0,0,0,1,0
melspec_1169.npy,1,0,0,0,1,0,0,0,1,0
melspec_1523.npy,0,0,0,1,0,0,1,0,1,0
melspec_1053.npy,0,0,0,1,1,0,0,0,1,0
melspec_1078.npy,0,0,0,0,0,1,0,0,1,0
melspec_1325.npy,1,0,0,0,0,1,0,0,1,0
melspec_10.npy,0,0,0,0,0,0,0,0,1,0
melspec_1274.npy,0,0,0,1,0,0,1,0,0,0
melspec_1132.npy,0,0,0,1,0,0,1,0,1,0
melspec_1285.npy,0,0,1,0,0,0,0,0,1,0
melspec_1297.npy,0,0,1,0,0,0,0,0,1,0
melspec_13.npy,0,0,0,0,0,0,0,0,1,0
melspec_1061.npy,1,0,0,0,0,0,0,0,1,0
melspec_1315.npy,0,0,1,0,0,0,0,0,1,0
melspec_1020.npy,1,0,0,0,0,0,0,0,0,0
melspec_1243.npy,0,0,0,0,0,0,0,0,1,0
melspec_1139.npy,0,0,1,0,0,0,0,0,0,0
melspec_1058.npy,0,0,0,0,1,0,0,0,1,0
melspec_1008.npy,1,0,0,1,1,0,0,0,1,0
melspec_118.npy,1,0,0,0,0,0,0,0,1,0
melspec_112.npy,0,0,1,0,1,0,0,0,0,0
melspec_1312.npy,0,0,0,0,1,0,0,0,1,0
melspec_1042.npy,0,0,0,0,0,0,0,0,1,0
melspec_1250.npy,0,0,1,0,0,0,0,0,1,0
melspec_1334.npy,1,0,0,0,1,0,0,0,1,0
melspec_1112.npy,0,0,0,0,0,1,0,0,1,0
melspec_1510.npy,0,0,1,0,0,0,0,0,1,0
melspec_1337.npy,0,0,0,0,0,1,0,0,1,0
melspec_1068.npy,0,0,0,0,0,1,0,0,1,0
melspec_1295.npy,0,0,0,1,0,0,0,0,1,0
melspec_1089.npy,0,0,0,0,0,0,0,0,1,0
melspec_1130.npy,0,0,0,0,0,1,0,0,1,0
melspec_1084.npy,0,0,0,0,0,1,0,0,1,0
melspec_1291.npy,0,0,0,0,0,0,0,1,1,0
melspec_1331.npy,0,0,0,0,0,1,0,0,1,0
melspec_1147.npy,1,0,0,0,1,0,0,0,1,0
melspec_1054.npy,1,0,0,0,0,0,0,0,1,0
melspec_1304.npy,0,0,1,0,0,0,0,0,1,0
melspec_1501.npy,0,1,0,0,0,0,0,0,0,0
melspec_1003.npy,0,0,0,0,0,0,0,0,0,0
melspec_1258.npy,0,0,0,1,0,0,0,0,1,0
melspec_1238.npy,1,0,0,0,1,0,0,0,1,0
melspec_1135.npy,0,0,0,0,0,0,0,0,1,0
melspec_117.npy,0,0,0,0,0,0,0,0,1,0
melspec_1284.npy,0,0,0,0,0,0,0,0,1,1
melspec_130.npy,0,0,0,0,0,0,0,0,1,1
melspec_126.npy,0,0,0,0,1,0,0,0,1,0
melspec_1224.npy,0,0,0,0,0,0,0,0,1,0
melspec_1280.npy,0,0,0,0,0,1,0,0,1,0
melspec_1.npy,0,1,0,1,0,0,0,0,1,0
melspec_1059.npy,0,0,0,0,0,0,0,0,1,0
melspec_1319.npy,0,0,0,1,0,0,0,0,1,0
melspec_1185.npy,0,0,0,0,0,0,0,0,1,0
melspec_1507.npy,0,0,1,0,0,0,0,0,1,0
melspec_1512.npy,0,0,0,0,0,1,0,1,1,0
melspec_1177.npy,1,0,0,1,0,0,0,0,1,0
melspec_1164.npy,0,0,0,0,1,0,0,0,1,0
melspec_1323.npy,0,0,0,0,0,0,0,0,1,0
melspec_1040.npy,1,0,0,0,0,0,0,0,1,0
melspec_1155.npy,0,0,0,0,1,0,0,0,1,0
melspec_107.npy,0,0,0,0,0,1,0,0,1,0
melspec_1343.npy,0,1,0,0,0,0,0,0,1,0
melspec_1052.npy,0,0,0,1,0,0,0,0,1,0
melspec_1289.npy,0,0,0,1,0,0,0,0,1,0
melspec_1125.npy,0,0,0,0,1,0,0,0,1,0
melspec_1205.npy,0,0,0,1,0,1,0,0,1,0
melspec_1259.npy,0,0,1,0,0,0,0,0,1,0
melspec_1011.npy,0,0,0,0,0,0,0,0,1,0
melspec_1245.npy,0,0,0,1,0,0,0,1,1,0
melspec_1146.npy,0,0,0,0,1,0,0,0,1,0
melspec_1119.npy,0,0,0,0,0,1,0,0,1,0
melspec_1110.npy,0,0,0,1,0,0,1,0,1,0
melspec_1152.npy,1,0,0,0,0,0,0,0,1,0
melspec_1262.npy,0,0,0,0,0,0,0,1,1,0
melspec_1305.npy,0,0,0,0,0,1,0,0,1,0
melspec_1173.npy,0,0,0,1,0,0,1,0,1,0
melspec_1006.npy,0,0,0,1,0,0,0,0,1,0
melspec_1118.npy,0,0,0,0,0,0,0,0,1,0
melspec_1160.npy,1,0,0,0,0,0,0,0,1,1
melspec_1043.npy,0,0,1,0,0,0,0,0,1,0
melspec_1041.npy,1,0,0,1,0,0,0,0,1,0
melspec_1055.npy,1,0,0,0,0,0,0,0,1,0
melspec_1148.npy,0,0,0,0,1,0,0,0,1,0
melspec_1165.npy,1,0,0,0,1,0,1,0,1,0
melspec_1172.npy,0,0,0,0,0,0,0,0,1,0
melspec_1514.npy,0,0,0,0,0,1,0,0,1,0
melspec_1192.npy,0,0,0,0,1,0,0,0,1,0
melspec_1114.npy,0,0,1,0,0,0,0,0,1,0
melspec_1080.npy,0,1,0,0,0,0,0,0,1,0
melspec_1179.npy,0,0,0,1,0,0,0,0,1,0
melspec_1212.npy,0,0,1,0,0,0,0,0,1,0
melspec_1299.npy,0,0,0,0,0,0,0,0,1,0
melspec_1087.npy,0,1,0,0,0,0,0,0,1,0
melspec_1017.npy,0,0,0,1,0,0,0,0,0,0
melspec_1095.npy,0,0,0,0,0,0,0,1,1,0
melspec_1251.npy,0,0,0,0,0,0,0,0,0,0
melspec_1237.npy,1,0,0,0,1,0,0,1,1,0
melspec_100.npy,0,0,0,0,0,0,0,1,1,0
melspec_1234.npy,0,1,0,0,0,0,0,0,1,0
melspec_1127.npy,1,0,0,0,0,0,0,0,1,0
melspec_1154.npy,0,0,0,0,0,0,0,1,1,0
melspec_12.npy,0,1,0,0,0,0,0,0,1,0
melspec_1241.npy,0,0,0,0,0,0,0,0,1,1
melspec_1310.npy,1,0,0,0,0,0,0,0,1,0
melspec_1347.npy,1,0,0,0,0,0,0,0,1,0
melspec_1176.npy,0,0,0,1,0,0,0,0,1,0
melspec_1027.npy,1,0,0,0,0,0,0,0,1,0
melspec_1231.npy,0,0,0,1,0,0,1,0,1,0
melspec_1286.npy,0,0,0,1,0,0,0,0,1,0
melspec_1244.npy,0,0,0,0,0,0,0,0,1,0
melspec_1100.npy,0,0,0,1,0,0,0,1,1,0
melspec_1090.npy,0,0,0,0,0,0,0,0,1,0
melspec_1129.npy,0,0,0,1,0,0,0,0,1,0
melspec_1228.npy,1,0,0,0,0,0,0,0,1,0
melspec_1004.npy,0,0,0,0,0,0,0,0,1,1
melspec_1306.npy,0,0,1,0,0,0,0,0,1,0
melspec_1269.npy,0,1,0,0,0,0,0,0,1,0
melspec_1073.npy,0,0,0,0,1,0,0,0,1,0
melspec_1047.npy,0,0,0,0,0,0,0,0,1,0
melspec_1189.npy,1,0,0,0,0,0,0,0,1,0
melspec_1210.npy,1,0,0,0,0,0,0,0,1,0
melspec_1272.npy,0,0,0,0,0,1,0,0,1,0
melspec_1221.npy,0,0,0,0,0,0,1,0,0,0
melspec_1126.npy,0,0,0,1,0,0,0,0,1,0
melspec_1345.npy,1,0,0,0,1,0,0,0,1,0
melspec_1124.npy,0,0,0,0,1,0,0,0,1,0
melspec_1158.npy,0,0,0,0,0,0,0,0,1,0
melspec_1266.npy,0,0,0,0,1,0,0,0,1,0
melspec_1294.npy,0,0,0,0,0,0,0,0,1,0
melspec_1526.npy,1,0,0,0,0,0,0,0,1,0
melspec_1199.npy,0,0,0,0,1,0,0,0,1,0
melspec_1048.npy,0,0,0,0,0,0,0,0,1,1
melspec_1206.npy,0,0,0,0,0,0,0,0,1,0
melspec_1316.npy,0,0,0,0,0,0,0,0,1,1
melspec_1195.npy,1,0,0,0,0,0,0,0,1,0
melspec_127.npy,0,0,0,0,0,1,0,0,1,0
melspec_1060.npy,1,0,0,0,0,0,0,0,1,0
melspec_1142.npy,0,1,0,0,0,0,0,0,1,0
melspec_1188.npy,0,0,0,0,0,0,0,1,1,0
melspec_1019.npy,0,0,0,0,0,0,0,0,1,0
melspec_1499.npy,0,0,0,0,1,0,1,0,1,0
melspec_1509.npy,1,0,0,0,0,0,0,0,1,0
melspec_1301.npy,0,0,0,0,0,0,0,0,1,0
melspec_1000.npy,0,1,0,0,1,0,1,0,1,0
melspec_1044.npy,0,0,0,1,0,0,0,0,1,0
melspec_1088.npy,0,0,0,0,0,0,0,0,1,0
melspec_122.npy,0,1,0,1,0,0,0,0,1,0
melspec_1230.npy,0,1,0,0,0,0,0,0,1,0
melspec_1229.npy,1,0,0,0,0,0,0,0,1,0
melspec_109.npy,1,0,0,0,0,0,0,0,1,0
melspec_1506.npy,1,0,0,0,0,0,0,0,1,0
melspec_1275.npy,0,0,0,0,0,0,0,0,1,0
melspec_114.npy,0,0,0,0,0,0,0,0,1,0
melspec_1502.npy,0,0,0,0,0,1,0,0,1,0
melspec_1302.npy,0,1,0,0,0,0,0,0,1,0
melspec_1023.npy,1,0,0,1,0,0,0,0,1,0
melspec_1005.npy,0,0,0,0,0,0,0,0,1,0
melspec_1057.npy,0,0,0,0,0,0,0,0,1,0
melspec_103.npy,0,0,1,0,0,0,0,0,1,0
melspec_1111.npy,0,0,0,1,0,0,0,0,1,0
melspec_1156.npy,0,0,0,0,0,0,0,0,1,0
melspec_1067.npy,0,0,0,1,0,0,0,0,1,0
melspec_1022.npy,0,0,0,0,1,0,0,0,1,0
melspec_1096.npy,0,0,0,1,1,0,0,0,1,0
melspec_106.npy,0,0,0,0,0,0,0,0,1,0
melspec_1133.npy,0,0,0,0,0,0,0,0,1,1
melspec_1336.npy,0,0,0,0,0,1,0,0,1,0
melspec_1071.npy,0,0,0,1,0,0,0,0,1,0
melspec_1335.npy,0,0,0,1,0,0,0,0,1,0
melspec_1496.npy,0,0,0,1,0,0,0,0,1,0
melspec_1045.npy,0,0,0,1,0,0,1,0,1,0
melspec_1332.npy,0,0,0,1,0,0,0,0,1,0
melspec_1015.npy,0,0,0,0,0,0,0,1,1,0
melspec_1021.npy,0,0,0,0,0,0,0,0,0,1
melspec_1265.npy,0,0,0,1,0,0,0,0,1,0
melspec_1030.npy,0,0,1,1,0,0,0,0,1,0
melspec_1166.npy,0,0,0,0,0,0,0,0,0,0
melspec_1236.npy,0,0,0,1,0,0,0,0,1,0
melspec_1024.npy,0,0,1,0,0,0,0,0,1,0
melspec_1137.npy,0,1,0,0,0,0,0,0,1,0
melspec_1037.npy,0,0,0,1,0,0,0,0,1,0
melspec_1311.npy,0,0,0,1,0,0,0,0,1,0
melspec_1181.npy,0,0,0,0,1,0,0,0,1,0
melspec_1500.npy,0,0,0,0,0,0,0,0,1,1
melspec_1197.npy,0,0,0,0,0,0,0,0,1,0
melspec_1143.npy,0,0,1,0,0,0,0,0,1,0
melspec_1317.npy,1,0,0,0,0,0,0,0,0,0
melspec_105.npy,0,0,0,0,0,0,0,0,1,1
melspec_1193.npy,0,0,0,0,0,0,0,0,1,0
melspec_1518.npy,0,0,0,0,1,0,0,0,1,0
