fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_1300.npy,0,0,1,0,0,0,0,0,1,0
melspec_113.npy,0,0,0,0,1,0,0,0,1,0
melspec_1222.npy,0,0,0,0,0,1,0,0,1,0
melspec_1515.npy,0,0,0,0,0,0,0,0,1,0
melspec_1290.npy,1,0,0,0,0,0,0,0,1,0
melspec_1049.npy,0,1,0,0,0,0,0,0,1,0
melspec_1322.npy,0,0,0,0,1,0,0,0,1,0
melspec_1242.npy,1,0,0,0,0,0,0,0,1,0
melspec_1495.npy,0,0,0,1,0,0,0,0,1,0
melspec_1186.npy,1,0,0,0,0,0,0,0,1,0
melspec_1144.npy,0,0,0,0,0,0,0,0,1,0
melspec_1187.npy,0,0,0,0,0,1,0,0,1,0
melspec_1168.npy,0,0,0,0,0,0,0,0,1,1
melspec_131.npy,0,0,0,0,0,1,0,0,1,0
melspec_1324.npy,0,0,0,0,0,0,0,0,1,0
melspec_11.npy,0,0,0,0,0,0,0,0,0,0
melspec_1075.npy,0,0,0,0,0,1,0,0,1,0
melspec_1209.npy,0,0,0,0,0,1,0,0,1,0
melspec_1203.npy,0,0,0,0,0,1,0,0,1,0
melspec_1101.npy,0,0,0,1,0,0,0,1,1,0
melspec_1102.npy,0,0,0,0,1,0,0,0,1,0
melspec_1171.npy,0,0,0,0,0,0,0,0,1,0
melspec_1069.npy,0,0,0,0,0,0,0,0,1,0
melspec_111.npy,0,0,0,0,0,1,0,0,1,0
melspec_1261.npy,0,0,0,1,0,0,1,0,1,0
melspec_1246.npy,0,0,0,0,1,0,0,0,1,0
melspec_1339.npy,0,0,0,1,0,0,1,0,1,0
melspec_121.npy,0,0,0,0,0,0,0,1,1,0
melspec_1307.npy,0,0,0,0,0,0,0,0,1,1
melspec_1321.npy,0,0,0,1,0,0,0,0,1,0
melspec_1318.npy,0,0,0,0,1,0,0,0,1,0
melspec_104.npy,0,0,0,1,0,0,0,0,1,0
melspec_1109.npy,0,0,0,0,0,0,0,0,0,1
melspec_1086.npy,0,0,0,0,0,0,0,0,1,0
melspec_1175.npy,0,0,0,1,0,0,0,1,1,0
melspec_1288.npy,1,0,0,0,0,0,0,0,1,0
melspec_115.npy,0,0,0,0,0,0,0,1,1,0
melspec_134.npy,0,0,0,0,0,0,0,0,1,0
melspec_1247.npy,0,0,0,0,1,0,0,0,1,0
melspec_1256.npy,0,0,0,1,0,0,1,0,0,0
melspec_1223.npy,0,1,0,0,0,0,0,0,1,0
melspec_1263.npy,0,0,0,1,0,0,1,0,1,0
melspec_1281.npy,0,0,0,1,0,0,1,0,1,0
melspec_1108.npy,0,0,0,0,0,0,0,0,1,0
melspec_1257.npy,0,0,0,0,1,0,0,0,1,0
melspec_1031.npy,0,0,0,1,1,0,1,0,1,0
melspec_1038.npy,1,0,0,0,0,0,0,0,1,0
melspec_132.npy,0,0,0,0,1,0,0,0,1,0
melspec_1134.npy,0,0,0,0,0,1,0,0,0,0
melspec_1098.npy,0,0,0,0,1,0,0,0,1,0
melspec_1508.npy,0,0,0,0,0,0,0,0,1,0
melspec_1106.npy,0,0,0,0,0,0,0,1,1,0
melspec_1074.npy,0,0,0,0,0,1,0,0,1,0
melspec_1029.npy,0,0,0,0,1,0,0,0,1,0
melspec_1320.npy,0,0,0,1,0,0,1,0,1,0
melspec_1196.npy,0,0,0,0,0,0,0,1,1,0
melspec_1153.npy,0,0,0,0,0,0,0,0,1,0
melspec_1012.npy,0,0,0,0,0,0,0,0,1,0
melspec_1046.npy,0,0,0,0,0,1,0,0,1,0
melspec_1260.npy,0,0,1,0,0,0,0,0,1,0
melspec_1517.npy,1,0,0,0,0,0,0,0,1,0
melspec_1033.npy,0,0,1,0,0,0,0,0,1,0
melspec_1104.npy,1,0,0,0,0,0,0,0,1,0
melspec_1025.npy,0,0,0,1,0,0,0,0,1,0
melspec_1271.npy,0,0,0,1,0,0,1,0,1,0
melspec_1255.npy,0,0,0,0,0,1,0,0,1,0
melspec_1218.npy,0,0,0,0,0,1,0,0,1,0
melspec_1240.npy,0,0,0,0,0,0,0,0,1,0
melspec_1123.npy,0,0,0,1,0,0,0,0,1,0
melspec_123.npy,1,0,0,0,0,0,0,0,1,0
melspec_124.npy,0,0,0,0,0,1,0,0,1,0
melspec_1138.npy,0,0,1,0,1,0,0,0,1,0
melspec_1183.npy,0,0,0,1,0,0,0,1,1,0
melspec_1079.npy,0,0,0,1,0,0,0,0,1,0
melspec_1268.npy,1,0,0,0,0,0,0,0,1,0
melspec_1287.npy,0,0,0,0,0,0,0,0,1,0
melspec_1314.npy,0,0,0,0,0,1,0,0,1,0
melspec_1202.npy,0,0,0,0,1,0,0,0,0,0
melspec_1313.npy,1,0,0,0,0,0,0,0,1,0
melspec_1207.npy,0,0,0,1,0,0,0,0,1,0
melspec_1348.npy,0,0,1,0,0,0,0,0,1,0
melspec_1303.npy,0,1,0,0,0,0,0,0,1,0
melspec_1217.npy,0,0,0,1,0,0,1,0,1,0
melspec_1163.npy,0,0,0,1,0,0,0,0,1,0
melspec_1219.npy,0,0,0,0,0,0,1,0,1,0
melspec_1338.npy,0,0,0,0,0,0,0,0,1,1
melspec_1120.npy,0,0,0,0,0,0,0,0,1,0
melspec_1279.npy,0,0,0,0,1,0,0,0,1,0
melspec_1239.npy,0,1,0,0,0,0,0,0,1,0
melspec_1503.npy,0,0,0,0,0,1,0,0,1,0
melspec_1211.npy,0,0,0,0,0,0,0,0,1,0
melspec_1091.npy,0,0,0,0,1,0,0,0,1,0
melspec_1277.npy,0,1,0,0,0,0,0,0,1,0
melspec_1216.npy,1,0,0,0,1,0,0,0,1,0
melspec_1128.npy,0,0,0,1,0,0,1,0,1,0
melspec_128.npy,0,0,0,0,0,1,0,0,1,0
melspec_150.npy,0,0,0,0,0,0,0,0,1,0
melspec_1227.npy,0,0,0,0,0,0,0,0,1,1
melspec_1226.npy,0,0,0,0,1,0,0,0,1,0
melspec_1083.npy,0,0,0,1,0,0,1,0,1,0
melspec_1032.npy,1,1,0,0,0,0,0,0,1,0
melspec_1513.npy,0,0,0,0,0,1,0,0,1,0
melspec_1253.npy,0,0,0,0,0,1,0,0,1,0
melspec_1204.npy,1,0,0,1,0,0,0,0,1,0
melspec_1328.npy,0,1,0,0,0,0,0,0,1,0
melspec_1248.npy,0,0,0,1,0,0,1,0,1,0
melspec_1151.npy,0,0,0,0,0,0,0,0,1,0
melspec_1201.npy,0,1,0,0,0,0,0,0,1,0
melspec_1036.npy,0,0,1,0,0,0,0,0,1,0
melspec_1145.npy,0,0,0,1,0,0,0,0,1,0
melspec_1296.npy,0,0,0,1,0,0,0,0,1,0
melspec_1519.npy,0,0,0,0,1,0,0,0,1,0
melspec_110.npy,0,0,1,0,0,0,0,0,1,0
melspec_1150.npy,0,0,0,0,1,0,0,0,1,0
melspec_1273.npy,0,0,0,1,0,0,0,0,1,0
melspec_1191.npy,0,0,0,0,0,0,0,0,1,0
melspec_1200.npy,0,0,0,0,0,0,0,0,1,0
melspec_1525.npy,1,0,0,0,1,0,0,0,1,0
melspec_1131.npy,1,0,0,0,0,0,0,0,1,0
melspec_133.npy,0,0,0,0,0,0,0,0,1,0
melspec_1282.npy,1,0,0,0,0,0,0,0,1,0
melspec_1066.npy,0,0,0,0,0,0,0,0,1,0
melspec_1117.npy,0,0,0,0,0,0,0,1,1,0
melspec_151.npy,0,0,0,1,0,0,0,0,1,0
melspec_102.npy,0,0,0,0,1,0,0,0,1,0
melspec_1018.npy,0,0,0,0,0,0,0,0,1,0
melspec_1026.npy,0,0,0,0,1,0,0,0,1,0
melspec_1333.npy,1,0,0,0,0,0,0,0,1,0
melspec_1344.npy,0,0,0,0,0,0,0,0,1,1
melspec_120.npy,0,0,0,1,0,0,0,0,1,0
melspec_1107.npy,0,0,0,1,0,0,0,0,1,0
melspec_108.npy,0,0,0,1,0,0,0,1,1,0
melspec_1340.npy,0,0,0,0,0,0,0,0,1,0
melspec_1077.npy,1,0,0,0,0,0,0,0,1,0
melspec_1028.npy,0,0,0,0,0,0,0,0,1,0
melspec_0.npy,0,0,0,0,1,0,0,0,1,0
melspec_1001.npy,0,0,1,0,0,0,0,0,1,0
melspec_1174.npy,0,0,0,0,0,0,0,0,1,0
melspec_1182.npy,0,1,0,0,1,0,1,0,1,0
melspec_1233.npy,0,0,0,0,1,0,0,0,1,0
melspec_1505.npy,0,0,0,1,0,0,0,0,0,0
melspec_1141.npy,0,0,0,1,0,0,0,0,1,0
melspec_1113.npy,0,0,0,0,0,1,0,0,1,0
melspec_1093.npy,1,0,0,0,0,0,0,0,0,0
melspec_1184.npy,0,0,0,0,0,0,0,0,1,0
melspec_1308.npy,0,0,0,0,0,0,0,0,1,0
melspec_1013.npy,0,0,0,1,0,0,0,0,1,0
melspec_1504.npy,1,0,0,1,0,0,0,0,1,0
melspec_1050.npy,0,0,0,0,0,0,0,0,1,0
melspec_1270.npy,0,0,0,1,0,0,0,1,1,0
melspec_1278.npy,0,0,1,0,0,0,0,0,1,0
melspec_1115.npy,0,1,0,0,0,0,0,0,1,0
melspec_1330.npy,1,0,0,0,0,1,0,0,1,0
melspec_1329.npy,1,0,0,0,0,0,0,0,1,0
melspec_1293.npy,1,0,0,0,0,0,0,0,1,0
melspec_1214.npy,1,0,0,0,1,0,0,0,1,0
melspec_1497.npy,0,1,0,0,0,0,0,0,1,1
melspec_1070.npy,0,0,0,0,0,1,0,0,1,0
melspec_1065.npy,0,0,0,0,0,0,0,1,1,0
melspec_1092.npy,1,0,0,0,0,0,0,0,1,0
melspec_1190.npy,0,0,0,1,0,0,0,0,1,0
melspec_1136.npy,0,0,0,1,0,0,0,0,1,0
melspec_1309.npy,0,0,0,0,0,0,0,0,1,1
melspec_1063.npy,0,0,0,0,0,0,0,0,1,1
melspec_1292.npy,0,0,0,0,0,1,0,0,1,0
melspec_1159.npy,1,0,0,0,0,0,0,0,1,0
melspec_1076.npy,0,0,0,0,0,0,0,0,1,0
melspec_1082.npy,0,0,0,0,0,1,0,0,1,0
melspec_101.npy,0,0,0,0,1,0,0,0,1,0
melspec_1170.npy,0,0,0,0,1,0,0,0,1,0
melspec_116.npy,0,0,0,0,1,0,0,0,1,0
melspec_1252.npy,0,0,0,0,0,1,0,0,1,0
melspec_1097.npy,0,0,0,1,1,0,0,0,1,0
melspec_1531.npy,0,0,0,0,1,0,0,0,0,0
melspec_1535.npy,0,0,0,0,0,1,0,0,1,0
melspec_1529.npy,0,0,0,1,0,0,0,0,1,0
melspec_1537.npy,0,0,0,0,0,0,0,0,1,0
melspec_1533.npy,0,0,0,0,0,0,0,0,1,0
melspec_1534.npy,0,0,0,0,0,0,0,0,1,0
melspec_153.npy,0,0,0,1,1,0,0,0,1,0
melspec_1536.npy,0,0,1,0,0,0,0,0,1,0
melspec_1530.npy,0,0,0,0,0,0,0,0,1,1
melspec_1522.npy,0,0,1,0,0,0,0,0,1,0
melspec_1524.npy,0,0,0,0,1,0,0,0,1,0
melspec_1527.npy,0,0,0,0,0,0,0,0,1,0
melspec_1520.npy,0,0,0,0,0,1,0,0,1,0
melspec_1521.npy,1,0,0,0,0,0,0,0,1,0
melspec_1528.npy,0,0,0,0,0,0,0,0,1,0
melspec_152.npy,0,0,0,1,0,0,0,0,1,0
melspec_1573.npy,0,0,0,1,0,0,0,0,1,0
melspec_1571.npy,0,0,0,0,0,1,0,0,1,0
melspec_1566.npy,0,0,0,0,0,1,0,0,1,0
melspec_1567.npy,0,0,0,0,0,0,0,0,1,0
melspec_1568.npy,0,0,0,1,0,0,1,0,1,0
melspec_1569.npy,0,1,1,0,0,0,0,0,1,0
melspec_1570.npy,1,0,0,0,0,0,0,0,1,0
melspec_157.npy,0,0,0,0,0,0,0,0,1,1
melspec_1572.npy,0,0,0,0,0,0,0,0,1,0
melspec_1565.npy,0,0,0,1,0,0,0,0,1,0
melspec_1559.npy,0,0,1,0,1,0,0,0,1,0
melspec_1561.npy,0,0,1,0,0,0,0,0,1,0
melspec_1557.npy,1,0,0,0,1,0,0,0,1,0
melspec_156.npy,0,0,0,0,0,1,0,0,1,0
melspec_1564.npy,0,0,0,0,0,0,0,0,1,0
melspec_1556.npy,0,0,0,0,0,0,0,1,1,0
melspec_1558.npy,0,0,0,0,0,1,0,0,1,0
melspec_1562.npy,0,0,0,0,0,0,0,0,1,0
melspec_1560.npy,0,0,0,0,0,1,0,0,1,0
melspec_1563.npy,0,0,0,1,0,0,0,0,1,0
melspec_1553.npy,0,1,0,0,0,0,0,0,1,0
melspec_1551.npy,0,0,0,1,0,0,0,0,1,0
melspec_1550.npy,0,0,0,0,0,0,0,0,1,0
melspec_155.npy,0,0,0,0,1,0,0,0,0,0
melspec_1552.npy,1,0,0,0,1,0,0,0,1,0
melspec_1548.npy,0,1,0,0,0,0,0,0,1,0
melspec_1547.npy,1,0,0,0,0,0,0,0,1,0
melspec_1555.npy,0,0,0,0,0,0,0,0,1,0
melspec_1549.npy,0,0,0,0,0,0,0,0,0,1
melspec_1554.npy,0,0,0,0,1,0,0,0,1,0
melspec_1540.npy,0,0,0,0,0,1,0,0,1,0
melspec_1546.npy,0,0,0,0,1,0,0,0,1,0
melspec_1545.npy,0,0,0,0,0,0,0,0,1,0
melspec_1539.npy,0,0,1,0,0,0,0,0,1,0
melspec_1541.npy,0,0,0,1,0,0,0,1,1,0
melspec_1544.npy,1,0,0,0,0,0,0,0,1,0
melspec_154.npy,0,0,0,0,0,0,0,0,1,0
melspec_1542.npy,0,0,0,0,0,0,0,0,1,0
melspec_1538.npy,0,0,0,0,0,0,0,0,1,0
melspec_1543.npy,0,0,0,0,0,0,0,0,1,0
melspec_1532.npy,1,0,0,0,0,0,0,0,1,0
melspec_1603.npy,0,0,1,0,0,0,0,0,1,1
melspec_1600.npy,1,0,0,0,1,0,0,0,1,0
melspec_1604.npy,0,0,0,0,1,0,0,0,1,0
melspec_1608.npy,1,0,0,0,0,0,0,1,1,0
melspec_1609.npy,1,0,0,0,0,0,0,0,1,0
melspec_1602.npy,0,0,0,0,1,0,0,1,1,0
melspec_1605.npy,0,0,0,1,0,0,0,0,1,0
melspec_1606.npy,0,0,1,0,0,0,0,0,1,0
melspec_1607.npy,0,0,0,0,0,0,0,0,1,0
melspec_1601.npy,0,0,0,0,0,0,0,1,1,0
melspec_1593.npy,0,1,1,0,0,0,0,0,1,0
melspec_1594.npy,1,0,0,0,0,0,0,0,1,0
melspec_160.npy,1,0,0,1,1,0,0,0,1,0
melspec_1592.npy,0,0,0,0,1,0,0,0,1,0
melspec_1597.npy,0,0,0,0,0,0,0,0,0,0
melspec_1598.npy,0,0,0,0,0,0,0,0,0,0
melspec_1596.npy,0,0,0,0,1,0,0,0,1,0
melspec_1595.npy,1,0,0,0,0,0,0,0,1,0
melspec_1599.npy,1,0,0,0,0,0,0,0,1,0
melspec_16.npy,0,0,0,0,0,0,0,0,1,1
melspec_1583.npy,0,0,1,0,0,0,0,0,1,0
melspec_1590.npy,1,0,0,0,0,0,0,0,1,0
melspec_1584.npy,0,0,0,0,0,0,0,0,1,0
melspec_1588.npy,0,0,0,1,0,0,0,0,1,0
melspec_1587.npy,0,1,0,0,0,0,0,0,0,0
melspec_159.npy,1,0,0,0,1,0,0,0,1,0
melspec_1586.npy,0,0,1,0,0,0,0,0,1,0
melspec_1589.npy,0,0,0,0,0,0,0,0,1,0
melspec_1585.npy,0,0,0,0,0,1,0,0,1,0
melspec_1591.npy,0,0,1,0,0,0,0,0,1,0
melspec_158.npy,0,0,0,0,0,1,0,0,1,0
melspec_1575.npy,0,0,0,0,0,1,0,0,1,0
melspec_1576.npy,0,1,0,0,1,0,0,0,1,0
melspec_1581.npy,0,0,0,0,0,0,0,1,1,0
melspec_1578.npy,0,0,0,0,0,0,0,0,1,1
melspec_1582.npy,0,0,0,0,1,0,0,0,1,0
melspec_1574.npy,0,0,0,0,0,0,0,0,1,1
melspec_1579.npy,0,0,0,0,0,1,0,0,1,0
melspec_1580.npy,0,0,0,0,0,0,1,0,1,0
melspec_1577.npy,0,0,0,0,0,0,0,0,1,0
melspec_1654.npy,0,0,0,0,1,0,0,0,1,0
melspec_165.npy,0,0,0,0,1,0,0,0,1,0
melspec_1652.npy,0,0,0,1,0,0,1,0,1,0
melspec_1638.npy,0,0,0,0,0,0,0,0,1,1
melspec_1645.npy,0,0,1,0,0,0,0,0,1,0
melspec_1641.npy,0,0,0,1,0,0,0,0,1,0
melspec_1644.npy,1,0,0,0,0,0,0,0,1,0
melspec_1637.npy,0,0,0,1,0,0,1,0,1,0
melspec_164.npy,0,0,0,1,0,0,0,0,1,0
melspec_1643.npy,0,0,0,1,0,0,0,1,1,0
melspec_1642.npy,0,0,1,0,0,0,0,0,1,0
melspec_1640.npy,0,0,0,1,0,0,0,0,1,0
melspec_1639.npy,0,0,0,0,0,0,0,0,1,0
melspec_1632.npy,0,0,0,1,0,0,0,0,1,0
melspec_163.npy,1,0,0,0,0,1,0,0,1,0
melspec_1631.npy,0,0,0,0,0,0,0,0,1,0
melspec_1636.npy,0,0,0,0,0,0,0,0,1,0
melspec_1628.npy,1,0,0,0,1,0,0,0,1,0
melspec_1633.npy,0,0,0,1,0,0,0,0,1,0
melspec_1634.npy,0,0,0,0,0,0,0,1,1,0
melspec_1635.npy,0,0,0,0,0,0,0,1,1,0
melspec_1630.npy,0,0,0,0,0,0,0,1,1,0
melspec_1629.npy,1,0,0,0,0,0,0,0,1,0
melspec_1626.npy,0,1,0,0,0,0,0,0,1,0
melspec_1620.npy,0,0,0,0,0,0,0,0,1,0
melspec_1623.npy,0,0,0,0,0,0,0,1,1,0
melspec_1624.npy,0,0,0,0,0,1,0,0,1,0
melspec_1622.npy,0,0,0,1,0,0,1,0,1,0
melspec_1627.npy,0,0,0,0,0,0,0,0,1,0
melspec_1625.npy,0,0,0,0,0,0,0,0,1,1
melspec_1619.npy,0,0,0,0,1,0,0,0,1,0
melspec_162.npy,0,0,0,0,0,1,0,0,1,0
melspec_1621.npy,0,0,0,0,0,0,0,0,1,0
melspec_1617.npy,0,1,0,0,0,0,0,0,1,1
melspec_1615.npy,1,0,0,0,0,0,0,0,1,0
melspec_1611.npy,0,0,0,0,0,0,0,0,0,0
melspec_1616.npy,1,0,0,0,0,0,0,0,1,0
melspec_1610.npy,0,0,0,0,0,0,0,0,1,1
melspec_161.npy,0,0,1,0,0,0,0,0,1,0
melspec_1614.npy,0,0,0,0,0,0,1,0,1,0
melspec_1613.npy,0,0,0,0,0,0,0,0,1,0
melspec_1618.npy,0,0,0,0,0,0,0,0,1,0
melspec_1612.npy,0,0,0,0,1,0,0,0,1,0
melspec_1690.npy,0,0,0,1,1,0,1,0,0,0
melspec_1687.npy,1,0,0,0,0,0,0,0,1,0
melspec_1686.npy,0,0,0,0,0,0,0,0,1,0
melspec_1684.npy,1,0,0,0,0,0,0,0,1,0
melspec_169.npy,0,0,0,1,0,0,1,0,0,0
melspec_1682.npy,0,0,0,0,1,0,0,0,1,0
melspec_1683.npy,0,0,0,0,0,0,0,0,1,1
melspec_1685.npy,1,0,0,0,0,0,0,0,1,0
melspec_1689.npy,1,0,0,0,0,0,0,0,1,0
melspec_1688.npy,0,0,0,1,0,0,1,0,1,0
melspec_1674.npy,0,0,0,0,0,1,0,0,1,0
melspec_1677.npy,0,1,0,0,0,0,0,0,1,0
melspec_1673.npy,1,0,0,0,0,0,0,0,1,0
melspec_1678.npy,1,0,0,0,0,0,0,0,1,0
melspec_1680.npy,0,0,0,0,0,0,0,0,1,0
melspec_168.npy,0,0,0,0,1,0,0,0,1,0
melspec_1676.npy,0,0,0,0,1,0,0,0,1,0
melspec_1675.npy,0,0,0,1,1,0,0,0,1,0
melspec_1679.npy,0,0,0,0,0,0,0,0,1,0
melspec_1681.npy,0,0,0,0,0,0,0,0,1,0
melspec_1666.npy,0,0,0,0,0,1,0,0,1,0
melspec_1670.npy,0,0,0,0,0,0,0,0,1,0
melspec_1669.npy,0,1,0,0,0,0,0,0,0,0
melspec_1672.npy,0,0,0,0,1,0,0,0,1,0
melspec_1664.npy,0,0,0,0,0,0,0,0,1,1
melspec_1665.npy,0,0,0,0,1,0,0,0,1,0
melspec_167.npy,0,0,0,0,0,1,0,0,1,0
melspec_1667.npy,0,0,0,1,0,0,0,0,1,0
melspec_1671.npy,0,0,0,1,0,1,0,0,1,0
melspec_1668.npy,0,0,0,0,0,0,0,0,1,0
melspec_1657.npy,0,0,0,0,0,0,0,0,1,1
melspec_1662.npy,1,0,0,0,0,0,0,0,1,0
melspec_1661.npy,0,0,0,0,0,0,0,0,1,0
melspec_166.npy,0,0,0,1,1,0,0,0,1,0
melspec_1663.npy,0,0,0,0,0,0,0,0,1,1
melspec_1656.npy,0,0,0,0,0,0,0,0,0,0
melspec_1660.npy,0,0,0,0,0,1,0,0,1,0
melspec_1658.npy,0,0,0,0,0,0,1,0,1,0
melspec_1655.npy,1,0,0,0,0,0,0,0,1,0
melspec_1659.npy,0,0,0,0,0,0,0,0,1,0
melspec_1650.npy,0,0,0,1,0,0,0,1,1,0
melspec_1647.npy,0,0,0,0,0,0,0,0,0,0
melspec_1649.npy,0,0,0,1,0,0,1,0,1,0
melspec_1653.npy,0,0,0,0,0,0,0,0,1,0
melspec_1646.npy,0,0,0,0,1,0,0,0,1,0
melspec_1651.npy,0,0,0,0,0,0,0,0,1,0
melspec_1648.npy,0,0,0,0,0,0,0,0,1,0
melspec_1727.npy,1,0,0,0,0,0,0,0,1,0
melspec_172.npy,0,0,0,0,0,0,0,0,1,0
melspec_1722.npy,0,0,0,1,0,0,0,0,1,0
melspec_1721.npy,0,0,0,0,0,0,0,0,1,0
melspec_1724.npy,0,0,0,1,0,0,1,0,1,0
melspec_1720.npy,0,0,0,1,0,0,0,0,1,0
melspec_1725.npy,0,0,0,1,0,0,0,1,1,0
melspec_1718.npy,1,0,0,0,1,0,0,0,1,0
melspec_1719.npy,0,0,0,0,0,1,0,0,1,0
melspec_1723.npy,0,0,0,0,0,0,0,0,0,0
melspec_1726.npy,0,0,0,0,0,0,0,0,1,0
melspec_1712.npy,0,0,0,0,0,0,0,0,1,1
melspec_1711.npy,0,0,0,0,0,0,0,0,1,0
melspec_1710.npy,0,0,0,0,0,0,1,0,1,0
melspec_1715.npy,1,0,0,0,0,0,0,0,1,0
melspec_1714.npy,0,0,0,1,0,0,0,0,1,0
melspec_1713.npy,0,0,0,0,1,0,0,0,1,0
melspec_1709.npy,1,0,0,0,0,0,0,0,0,0
melspec_1717.npy,0,0,0,1,1,0,0,0,1,0
melspec_1716.npy,0,0,0,1,0,0,0,0,1,0
melspec_171.npy,0,0,0,1,0,0,1,0,1,0
melspec_1705.npy,0,0,0,1,0,0,1,0,1,0
melspec_1706.npy,0,0,0,0,0,0,0,0,1,1
melspec_1702.npy,0,0,0,0,0,0,0,0,1,0
melspec_1707.npy,1,0,0,0,0,0,0,1,1,0
melspec_170.npy,1,0,0,0,0,0,0,0,1,0
melspec_1700.npy,0,0,0,1,0,0,0,0,1,0
melspec_1703.npy,0,0,0,0,0,1,0,0,1,0
melspec_1704.npy,1,0,0,0,0,0,0,0,1,0
melspec_1708.npy,0,0,0,1,0,0,0,0,1,0
melspec_1701.npy,1,0,0,0,0,0,0,0,1,0
melspec_1697.npy,0,0,0,0,1,0,0,0,1,0
melspec_1694.npy,1,0,0,0,0,0,0,0,1,0
melspec_17.npy,0,0,0,0,1,0,0,0,1,0
melspec_1695.npy,0,0,0,0,0,0,0,0,1,0
melspec_1691.npy,0,0,1,1,0,0,0,0,1,0
melspec_1698.npy,0,0,0,0,0,0,0,0,1,0
melspec_1693.npy,0,0,0,0,0,0,0,0,1,0
melspec_1696.npy,0,0,0,0,0,1,0,0,1,0
melspec_1692.npy,0,0,0,0,0,0,0,0,1,1
melspec_1699.npy,1,0,0,0,1,0,0,0,1,0
melspec_177.npy,0,0,0,1,0,0,1,0,1,0
melspec_1771.npy,0,0,0,0,0,1,0,0,1,0
melspec_1763.npy,1,0,0,0,0,0,0,0,1,0
melspec_1769.npy,0,0,0,0,0,0,1,0,1,0
melspec_1770.npy,0,0,0,0,1,0,0,0,1,0
melspec_1768.npy,0,0,0,1,0,0,0,0,1,0
melspec_1767.npy,0,0,0,0,0,1,0,0,1,0
melspec_1764.npy,0,0,0,0,1,0,0,0,1,0
melspec_176.npy,0,0,0,0,0,0,0,0,1,1
melspec_1762.npy,0,0,0,1,0,0,1,0,1,0
melspec_1755.npy,0,0,0,0,0,0,0,0,1,0
melspec_1757.npy,0,0,0,0,0,0,0,0,1,0
