fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_2118.npy,0,0,0,0,0,0,0,0,1,0
melspec_2116.npy,0,0,0,0,0,0,0,1,1,0
melspec_2113.npy,0,0,0,0,0,0,0,0,1,1
melspec_2108.npy,0,1,0,0,0,0,0,0,1,0
melspec_2107.npy,1,0,0,0,0,0,0,0,1,0
melspec_211.npy,0,0,0,1,0,0,1,0,1,0
melspec_2111.npy,0,0,0,1,0,0,0,0,1,0
melspec_2110.npy,0,0,0,0,0,0,0,0,1,0
melspec_2112.npy,1,0,0,0,0,0,0,0,1,0
melspec_2104.npy,0,0,0,0,0,0,0,1,1,0
melspec_2106.npy,0,0,0,1,0,0,1,0,1,0
melspec_2105.npy,0,0,0,0,0,1,0,0,1,0
melspec_2109.npy,1,0,0,0,0,0,0,0,1,0
melspec_2102.npy,0,0,0,0,0,1,0,0,1,0
melspec_2098.npy,0,0,0,0,1,0,0,0,1,0
melspec_2101.npy,0,0,0,0,0,0,0,0,1,0
melspec_210.npy,0,0,0,0,0,0,1,0,1,0
melspec_2097.npy,0,0,0,0,0,0,0,0,1,0
melspec_2103.npy,0,1,0,0,0,0,0,0,1,0
melspec_2099.npy,0,0,0,0,0,0,0,0,1,0
melspec_21.npy,1,0,0,0,0,0,0,0,1,0
melspec_2100.npy,0,0,0,0,0,0,0,0,1,1
melspec_2096.npy,0,0,0,0,0,1,0,0,1,0
melspec_2093.npy,1,0,0,0,0,0,0,0,0,0
melspec_2169.npy,0,0,0,0,0,1,0,0,1,0
melspec_217.npy,0,0,0,0,0,0,1,0,1,0
melspec_2168.npy,0,0,0,0,0,0,0,0,1,0
melspec_2167.npy,1,0,0,0,0,0,0,0,1,0
melspec_2164.npy,0,0,0,0,0,0,0,0,1,0
melspec_2163.npy,0,0,0,0,0,0,0,0,1,0
melspec_2161.npy,0,0,0,0,1,0,0,1,1,0
melspec_2160.npy,0,1,0,0,0,0,0,0,1,0
melspec_2165.npy,0,0,0,0,0,0,0,1,1,0
melspec_2159.npy,0,0,0,0,0,0,0,0,1,0
melspec_2166.npy,0,0,0,1,0,0,0,0,1,0
melspec_2162.npy,0,0,0,0,0,0,0,0,1,0
melspec_216.npy,0,0,0,0,0,1,0,0,0,0
melspec_2152.npy,0,0,0,0,1,0,0,0,1,0
melspec_2158.npy,1,0,0,1,0,0,0,0,1,0
melspec_215.npy,0,0,0,0,0,1,0,0,1,1
melspec_2155.npy,1,0,0,0,0,0,0,0,1,0
melspec_2150.npy,0,0,0,0,0,0,0,0,1,1
melspec_2157.npy,1,0,0,0,0,0,0,0,1,0
melspec_2154.npy,1,0,0,1,0,0,0,0,1,0
melspec_2151.npy,1,0,0,0,0,0,0,0,0,0
melspec_2156.npy,0,0,0,1,0,0,1,0,0,0
melspec_2153.npy,0,0,0,0,0,0,1,0,1,0
melspec_2141.npy,0,0,0,0,0,1,0,0,1,0
melspec_2143.npy,1,0,0,0,1,0,0,0,1,0
melspec_2147.npy,0,1,0,0,0,0,0,1,0,0
melspec_2146.npy,0,0,0,0,0,0,0,0,1,0
melspec_2144.npy,0,0,1,0,0,0,0,0,1,0
melspec_2149.npy,1,0,0,0,0,0,0,0,1,0
melspec_2140.npy,1,0,0,0,1,0,0,0,1,0
melspec_2142.npy,1,0,0,0,0,0,0,0,1,0
melspec_2148.npy,0,0,0,0,0,0,0,0,1,0
melspec_2145.npy,0,0,0,0,0,0,0,1,1,0
melspec_2138.npy,0,0,0,0,0,0,0,0,1,0
melspec_2135.npy,0,0,0,0,0,0,0,0,1,0
melspec_2133.npy,1,0,0,0,0,0,0,0,1,0
melspec_2134.npy,0,0,0,0,1,0,0,0,1,0
melspec_2136.npy,1,0,0,0,0,0,0,0,1,0
melspec_214.npy,0,0,0,0,1,0,0,0,1,0
melspec_2139.npy,0,0,0,0,1,0,0,0,1,0
melspec_2131.npy,1,0,0,1,0,0,1,0,1,0
melspec_2137.npy,0,0,1,0,0,0,0,0,1,0
melspec_2132.npy,0,0,0,0,0,0,0,0,1,1
melspec_2208.npy,0,0,0,0,0,0,0,1,0,0
melspec_2209.npy,0,0,0,0,0,0,0,0,1,1
melspec_2204.npy,0,0,0,0,0,0,0,0,0,0
melspec_2203.npy,0,0,1,0,0,0,0,0,1,0
melspec_2206.npy,1,0,0,0,0,0,0,0,1,0
melspec_221.npy,0,0,0,0,0,1,0,0,1,0
melspec_2205.npy,0,0,0,0,0,0,0,0,1,0
melspec_2207.npy,0,0,0,0,1,0,0,0,1,0
melspec_2210.npy,0,0,0,1,0,0,1,0,1,0
melspec_2211.npy,0,0,0,0,0,0,0,0,1,0
melspec_2195.npy,0,0,0,0,0,1,0,0,1,0
melspec_2198.npy,0,0,0,0,0,0,0,0,1,0
melspec_2196.npy,0,0,0,0,0,0,0,0,1,1
melspec_2199.npy,0,1,0,1,0,0,0,0,0,0
melspec_22.npy,0,0,0,1,0,0,0,0,1,0
melspec_2197.npy,0,0,1,0,1,0,0,0,1,0
melspec_2202.npy,0,0,0,0,0,0,0,1,1,0
melspec_2201.npy,0,0,0,0,0,0,0,1,1,0
melspec_2200.npy,1,0,0,0,0,0,0,0,1,0
melspec_220.npy,1,0,0,0,0,0,0,0,0,0
melspec_2189.npy,1,0,0,0,1,0,0,0,1,0
melspec_2194.npy,0,0,0,1,0,0,1,0,1,0
melspec_2186.npy,0,0,0,0,0,0,0,0,1,0
melspec_2191.npy,1,0,0,0,0,0,0,0,1,0
melspec_2188.npy,1,0,0,0,0,0,0,0,1,0
melspec_2190.npy,0,0,0,0,0,0,0,0,1,1
melspec_2193.npy,0,0,0,0,1,0,0,0,1,0
melspec_219.npy,0,0,0,0,0,0,0,0,1,1
melspec_2187.npy,0,0,0,0,0,1,0,0,1,0
melspec_2192.npy,0,0,0,0,0,0,0,0,1,1
melspec_2181.npy,0,0,0,0,0,0,0,0,1,1
melspec_2185.npy,0,0,1,0,0,0,0,0,1,0
melspec_2179.npy,0,0,0,0,0,0,0,0,1,0
melspec_2178.npy,0,1,0,0,0,0,0,0,1,0
melspec_218.npy,0,0,0,0,0,0,0,0,1,0
melspec_2180.npy,0,0,0,1,0,0,0,0,1,0
melspec_2183.npy,0,0,0,0,0,0,0,0,1,0
melspec_2184.npy,0,0,0,0,1,0,0,0,1,0
melspec_2182.npy,0,0,0,1,0,0,1,0,1,0
melspec_2177.npy,0,0,0,0,0,0,0,0,1,0
melspec_2175.npy,1,0,0,0,1,0,0,0,1,0
melspec_2171.npy,0,0,0,0,1,0,0,0,0,0
melspec_2176.npy,0,0,0,0,0,1,0,0,0,0
melspec_2170.npy,0,0,0,0,1,0,0,0,1,0
melspec_2174.npy,0,0,0,0,1,0,0,0,1,0
melspec_2173.npy,1,0,0,0,0,0,0,0,0,0
melspec_2172.npy,0,0,0,0,0,0,0,1,1,0
melspec_2249.npy,0,0,0,0,0,0,0,1,1,0
melspec_2240.npy,0,0,0,0,0,0,0,1,1,0
melspec_2242.npy,0,1,0,0,0,0,0,0,1,0
melspec_2248.npy,0,0,0,0,1,0,0,0,0,0
melspec_224.npy,1,0,0,0,0,0,0,0,1,0
melspec_2243.npy,0,0,0,0,0,1,0,0,1,0
melspec_2247.npy,0,0,0,0,0,0,0,0,1,0
melspec_2245.npy,0,0,0,0,0,0,0,0,1,0
melspec_2241.npy,0,0,0,0,0,1,0,0,1,0
melspec_2244.npy,1,0,0,0,1,0,0,0,1,0
melspec_2246.npy,0,0,0,0,0,0,0,0,1,0
melspec_2237.npy,0,0,0,0,0,0,0,0,1,0
melspec_2236.npy,0,0,0,0,0,0,0,0,1,0
melspec_2232.npy,0,0,0,0,1,0,0,0,1,0
melspec_2230.npy,0,0,0,0,0,0,0,0,1,0
melspec_2233.npy,0,0,0,0,0,0,0,0,1,1
melspec_2235.npy,0,0,0,0,0,1,0,0,1,0
melspec_2239.npy,0,0,1,0,0,0,0,0,1,0
melspec_2238.npy,1,0,0,0,1,0,0,0,1,0
melspec_2231.npy,0,0,0,0,0,0,0,0,1,0
melspec_2234.npy,0,1,0,0,0,0,0,0,1,0
melspec_2229.npy,0,1,0,1,1,0,0,0,1,0
melspec_2227.npy,0,0,0,0,1,0,0,0,1,0
melspec_2221.npy,0,0,0,0,0,0,0,0,1,0
melspec_2223.npy,0,0,0,1,0,0,1,0,1,0
melspec_2228.npy,1,0,0,1,0,0,0,0,1,0
melspec_2225.npy,0,0,0,1,0,0,0,0,1,0
melspec_2224.npy,1,0,0,0,0,0,0,0,1,0
melspec_2222.npy,1,0,0,0,1,0,0,0,1,0
melspec_223.npy,0,0,0,1,0,0,0,0,1,0
melspec_2226.npy,0,0,0,1,0,0,1,0,1,0
melspec_2214.npy,0,0,0,0,0,0,0,0,0,0
melspec_2213.npy,0,0,0,0,0,1,0,0,1,0
melspec_2218.npy,0,0,0,0,0,0,0,0,1,0
melspec_222.npy,0,0,0,1,0,0,1,0,1,0
melspec_2215.npy,0,0,0,0,1,0,0,0,1,0
melspec_2220.npy,1,0,0,0,0,0,0,0,1,0
melspec_2216.npy,0,0,0,0,0,0,0,1,1,0
melspec_2212.npy,0,0,0,1,0,0,1,0,1,0
melspec_2219.npy,0,0,0,1,0,0,1,0,1,0
melspec_2217.npy,1,0,0,0,0,0,0,0,1,0
melspec_2285.npy,0,0,0,0,0,1,0,0,1,0
melspec_2282.npy,1,0,0,0,0,0,0,0,1,0
melspec_228.npy,1,0,0,0,0,0,0,0,1,0
melspec_2284.npy,0,0,0,1,0,0,0,0,1,0
melspec_2280.npy,0,0,0,0,0,1,0,0,1,0
melspec_2281.npy,0,1,0,0,0,0,0,0,1,0
melspec_2278.npy,0,0,0,0,0,0,0,0,1,0
melspec_2283.npy,1,0,0,0,0,0,0,0,1,0
melspec_2279.npy,0,0,0,0,1,0,0,1,1,0
melspec_2276.npy,0,0,0,0,0,0,0,0,1,0
melspec_2277.npy,0,0,0,0,0,0,0,0,1,0
melspec_2273.npy,0,0,0,0,0,0,0,0,1,0
melspec_2272.npy,0,0,0,0,0,0,0,1,1,0
melspec_2275.npy,0,0,0,0,1,0,0,0,1,0
melspec_2271.npy,0,0,0,0,0,0,0,0,0,0
melspec_2274.npy,0,0,0,0,0,0,0,1,1,0
melspec_2267.npy,0,1,0,0,0,0,0,0,1,0
melspec_2270.npy,0,0,0,0,1,0,0,0,1,0
melspec_2268.npy,0,0,1,0,0,0,0,0,1,0
melspec_227.npy,0,0,0,0,0,1,0,0,1,0
melspec_2269.npy,0,0,0,0,0,0,0,0,1,0
melspec_2261.npy,0,1,0,0,0,0,0,0,1,0
melspec_2265.npy,0,0,0,0,0,0,0,0,1,0
melspec_226.npy,0,0,0,0,0,0,0,0,1,0
melspec_2266.npy,0,0,0,0,0,0,0,0,1,0
melspec_2260.npy,0,0,0,0,1,0,0,0,1,0
melspec_2258.npy,0,0,0,0,0,1,0,0,1,0
melspec_2262.npy,0,0,0,0,0,0,0,0,1,1
melspec_2264.npy,1,0,0,0,0,0,0,0,1,0
melspec_2263.npy,0,0,0,0,0,0,0,0,1,0
melspec_2259.npy,0,0,0,1,0,0,0,1,1,0
melspec_2254.npy,0,0,0,0,1,0,0,0,1,0
melspec_2251.npy,0,0,0,0,0,0,0,0,1,0
melspec_2252.npy,0,0,0,1,1,0,0,1,1,0
melspec_2257.npy,0,0,0,0,1,0,0,0,1,0
melspec_2253.npy,1,0,0,0,0,0,0,0,1,0
melspec_2250.npy,0,0,0,1,0,0,0,1,1,0
melspec_225.npy,1,0,0,0,0,0,0,0,1,0
melspec_2255.npy,1,0,0,0,0,0,0,0,1,0
melspec_2256.npy,0,1,0,0,0,0,0,0,1,0
melspec_2336.npy,0,0,0,0,0,0,0,0,1,0
melspec_2329.npy,0,0,1,0,0,0,0,0,1,0
melspec_2322.npy,0,0,0,0,0,0,0,1,1,0
melspec_2323.npy,0,0,0,1,0,0,0,0,1,0
melspec_2327.npy,0,0,0,1,0,0,0,0,1,0
melspec_2320.npy,0,0,0,0,0,0,0,0,1,0
melspec_2325.npy,0,0,0,0,0,1,0,0,1,0
melspec_2321.npy,0,0,0,0,0,1,0,0,1,0
melspec_2328.npy,0,0,0,0,0,0,0,0,1,0
melspec_2326.npy,1,0,0,0,0,0,0,0,1,0
melspec_2324.npy,0,0,0,0,0,1,0,0,1,0
melspec_2318.npy,0,0,0,0,0,0,0,0,1,0
melspec_2317.npy,1,0,0,0,0,0,0,0,1,0
melspec_2315.npy,0,0,0,0,0,0,0,0,1,0
melspec_2313.npy,0,0,1,0,0,0,0,0,1,0
melspec_2316.npy,0,0,0,0,0,1,0,0,1,0
melspec_2319.npy,1,0,0,0,0,0,0,0,1,0
melspec_2311.npy,0,0,0,0,0,0,0,0,1,0
melspec_2312.npy,0,0,0,0,0,0,0,1,1,1
melspec_2314.npy,0,0,0,0,1,0,0,0,1,0
melspec_232.npy,0,1,0,0,0,0,0,0,1,0
melspec_231.npy,0,0,1,1,0,0,0,0,1,0
melspec_2304.npy,0,0,0,1,0,0,0,0,1,0
melspec_2306.npy,0,0,0,0,0,1,0,0,1,0
melspec_2308.npy,0,0,0,0,0,0,0,0,1,0
melspec_2310.npy,1,0,0,0,0,0,0,0,1,0
melspec_2309.npy,0,0,0,0,1,0,0,0,1,0
melspec_2305.npy,0,0,0,1,0,0,1,0,0,0
melspec_2307.npy,0,0,0,0,0,0,0,0,1,0
melspec_2303.npy,0,0,0,1,0,0,0,0,1,0
melspec_2302.npy,0,0,0,0,1,0,0,0,1,0
melspec_2294.npy,0,0,0,0,0,0,0,1,1,0
melspec_2298.npy,1,0,0,0,0,0,0,0,1,0
melspec_2297.npy,0,0,0,0,0,0,0,0,1,0
melspec_2296.npy,0,0,0,0,1,0,0,0,1,0
melspec_23.npy,1,0,0,0,0,0,0,0,1,0
melspec_2301.npy,1,0,0,0,1,0,0,0,1,0
melspec_2295.npy,0,0,1,0,0,0,0,0,1,0
melspec_230.npy,0,0,0,0,0,0,0,0,1,0
melspec_2300.npy,0,0,0,0,0,0,0,0,1,1
melspec_2299.npy,1,0,0,0,0,0,0,0,1,0
melspec_2287.npy,0,0,0,0,1,0,0,0,1,0
melspec_2289.npy,1,0,0,0,1,0,0,0,1,0
melspec_2293.npy,0,0,1,0,0,0,0,0,1,0
melspec_2290.npy,0,0,0,0,0,0,0,0,1,0
melspec_2288.npy,1,0,0,0,0,0,0,0,1,0
melspec_2292.npy,1,0,0,1,1,0,0,0,1,0
melspec_229.npy,0,0,0,0,0,0,0,0,1,1
melspec_2286.npy,0,0,0,0,1,0,0,0,1,0
melspec_2291.npy,0,0,0,0,1,0,1,0,0,0
melspec_2374.npy,0,0,0,0,1,0,0,0,1,0
melspec_2369.npy,0,0,0,0,0,0,0,0,1,1
melspec_237.npy,0,0,0,1,0,0,1,0,1,0
melspec_2366.npy,0,0,0,1,0,0,0,0,0,0
melspec_2372.npy,0,0,0,0,0,1,0,0,1,0
melspec_2367.npy,0,0,1,0,0,0,0,0,1,0
melspec_2373.npy,0,0,0,0,1,0,0,0,1,0
melspec_2371.npy,0,0,1,0,0,0,0,0,1,0
melspec_2368.npy,0,0,0,0,0,0,0,0,1,0
melspec_2370.npy,0,0,0,0,0,0,1,0,1,0
melspec_2360.npy,0,0,0,1,0,0,0,0,1,0
melspec_236.npy,1,0,0,0,0,0,0,0,1,0
melspec_2358.npy,1,0,0,0,1,0,0,0,0,0
melspec_2364.npy,0,0,0,0,0,0,0,0,1,1
melspec_2362.npy,0,0,0,0,1,0,0,0,1,0
melspec_2365.npy,1,0,0,1,0,0,0,0,1,0
melspec_2361.npy,0,1,0,1,0,0,0,0,1,0
melspec_2357.npy,0,0,0,0,0,0,0,1,1,0
melspec_2359.npy,0,0,0,0,0,0,0,0,1,0
melspec_2363.npy,0,0,0,0,0,0,0,0,1,0
melspec_2348.npy,0,0,0,0,1,0,0,0,1,0
melspec_2354.npy,1,0,0,0,0,0,0,0,1,0
melspec_2353.npy,0,0,1,0,0,0,0,0,1,0
melspec_2356.npy,0,0,0,0,0,0,0,1,1,0
melspec_2352.npy,0,0,0,0,1,0,0,0,1,0
melspec_2350.npy,0,0,0,0,0,1,0,0,1,0
melspec_2349.npy,0,0,0,0,1,0,0,0,1,0
melspec_235.npy,1,0,0,1,1,0,0,0,1,0
melspec_2351.npy,0,0,0,1,0,0,1,0,1,0
melspec_2355.npy,0,0,0,0,0,0,0,0,1,0
melspec_2339.npy,0,1,0,0,0,0,0,1,1,0
melspec_2341.npy,1,0,0,0,0,0,0,0,1,0
melspec_2345.npy,0,0,0,0,1,0,0,0,1,0
melspec_234.npy,1,0,0,0,0,0,0,0,1,0
melspec_2344.npy,1,0,0,1,0,0,0,0,1,0
melspec_2340.npy,0,0,0,0,1,0,0,0,1,0
melspec_2343.npy,0,0,1,0,0,0,0,0,1,0
melspec_2346.npy,0,0,0,0,0,0,0,0,1,0
melspec_2342.npy,0,0,0,0,0,1,0,0,1,0
melspec_2347.npy,0,0,0,0,0,1,0,0,1,0
melspec_2338.npy,0,0,0,0,0,0,0,0,1,0
melspec_2330.npy,0,0,0,0,1,0,1,0,1,0
melspec_2335.npy,0,0,0,0,0,1,0,0,1,0
melspec_233.npy,0,0,0,0,0,1,0,0,1,0
melspec_2332.npy,0,0,0,0,0,0,0,0,1,0
melspec_2333.npy,0,0,0,0,0,0,0,1,1,0
melspec_2337.npy,1,0,0,0,0,0,0,0,1,0
melspec_2334.npy,0,0,0,1,0,0,0,0,1,0
melspec_2331.npy,0,0,0,1,0,0,1,0,1,0
melspec_2414.npy,0,0,0,0,0,1,0,0,1,0
melspec_2411.npy,1,0,0,0,0,0,0,0,1,0
melspec_2419.npy,0,0,1,0,1,0,0,0,1,0
melspec_2405.npy,0,0,0,1,0,0,0,0,1,0
melspec_2401.npy,0,0,0,0,0,0,0,0,0,0
melspec_241.npy,0,0,0,0,0,0,0,0,1,0
melspec_2409.npy,0,1,0,0,0,0,0,0,1,0
melspec_2406.npy,0,0,0,1,0,0,1,0,1,0
melspec_2403.npy,0,0,1,0,0,0,0,0,1,0
melspec_2408.npy,0,0,0,0,0,1,0,0,1,0
melspec_2407.npy,1,0,0,0,0,0,0,0,1,0
melspec_2404.npy,0,0,0,0,0,0,0,0,1,0
melspec_2402.npy,0,0,0,0,0,1,0,0,1,0
melspec_2395.npy,0,1,0,0,0,0,0,0,1,0
melspec_2393.npy,0,0,0,0,0,0,0,0,1,1
melspec_2400.npy,0,0,0,0,0,0,0,0,1,0
melspec_240.npy,1,0,0,0,0,0,0,0,1,0
melspec_2394.npy,1,0,0,0,1,0,0,1,1,0
melspec_2397.npy,0,0,0,0,0,0,0,0,1,0
melspec_2399.npy,1,0,0,1,0,0,0,0,1,0
melspec_2398.npy,0,0,0,1,0,0,0,0,1,0
melspec_24.npy,0,0,0,0,1,0,0,0,1,0
melspec_2396.npy,0,0,0,0,1,0,0,0,1,0
melspec_2384.npy,0,0,0,0,0,0,1,0,1,0
melspec_2392.npy,0,0,0,1,1,0,0,0,1,0
melspec_2390.npy,0,0,0,1,0,0,1,0,1,0
melspec_2385.npy,0,0,0,0,0,0,0,0,1,0
melspec_2388.npy,1,0,1,0,0,0,0,0,1,0
melspec_239.npy,0,0,0,1,0,0,0,0,1,0
melspec_2387.npy,0,0,0,1,0,0,0,0,1,0
melspec_2389.npy,0,0,0,0,0,1,0,0,1,0
melspec_2386.npy,0,0,0,1,0,0,0,0,1,0
melspec_2391.npy,0,0,0,0,0,0,0,0,0,0
melspec_2377.npy,0,0,0,0,0,0,0,0,1,0
melspec_2380.npy,1,0,0,1,0,0,1,0,1,0
melspec_2376.npy,0,0,1,0,1,0,0,0,1,0
melspec_2381.npy,0,0,0,1,0,0,0,0,1,0
melspec_2382.npy,0,0,0,0,0,0,0,0,1,0
melspec_238.npy,0,0,0,0,0,1,0,0,1,0
melspec_2378.npy,0,0,0,1,0,0,0,0,1,0
melspec_2379.npy,0,0,0,0,0,0,0,0,1,0
melspec_2383.npy,0,0,0,0,1,0,0,0,1,0
melspec_2375.npy,0,0,0,1,0,0,1,0,1,0
melspec_2447.npy,0,0,0,0,1,0,0,0,1,0
melspec_2453.npy,0,0,0,1,0,0,0,0,1,0
melspec_2454.npy,1,0,0,0,0,0,0,0,1,0
melspec_2451.npy,0,0,0,0,0,0,0,0,1,0
melspec_2452.npy,0,0,0,0,0,0,0,0,1,0
melspec_2450.npy,0,0,0,0,0,0,0,1,1,0
melspec_2448.npy,0,0,1,0,0,0,0,0,1,0
melspec_2455.npy,0,0,0,0,0,1,0,0,0,0
melspec_2449.npy,0,0,0,0,0,1,0,0,1,0
melspec_245.npy,0,0,0,1,0,0,0,0,1,0
melspec_2445.npy,0,0,0,0,0,0,0,0,1,0
melspec_2446.npy,0,0,0,1,0,0,1,0,0,0
melspec_2440.npy,0,0,0,1,0,0,0,0,1,0
melspec_2442.npy,0,0,0,0,0,0,0,0,1,0
melspec_2443.npy,1,0,0,0,0,0,0,0,1,0
melspec_244.npy,0,0,0,0,0,0,0,0,1,0
melspec_2441.npy,0,0,0,0,0,0,0,0,1,0
melspec_2444.npy,0,0,0,0,1,0,0,0,0,0
melspec_2438.npy,1,0,0,0,0,0,0,0,1,0
melspec_2439.npy,0,0,0,0,0,0,0,0,1,1
melspec_243.npy,1,0,0,0,0,0,0,0,1,0
melspec_2432.npy,0,1,0,0,0,0,0,0,1,0
melspec_2429.npy,1,0,0,0,0,0,0,0,1,0
melspec_2436.npy,1,0,0,0,0,0,0,0,1,0
melspec_2437.npy,0,0,0,1,1,0,0,0,1,0
melspec_2433.npy,0,0,0,0,0,0,0,0,1,0
melspec_2435.npy,1,0,0,0,0,0,0,0,1,0
melspec_2431.npy,0,1,0,0,0,0,0,0,1,0
melspec_2434.npy,0,0,0,1,0,0,1,0,1,0
melspec_2430.npy,0,0,0,0,0,0,0,0,1,0
melspec_2427.npy,1,0,0,0,0,0,0,0,1,0
melspec_242.npy,0,0,0,0,0,0,0,0,1,1
melspec_2420.npy,0,0,0,0,1,0,0,0,1,0
melspec_2424.npy,0,1,0,0,0,0,0,0,1,0
melspec_2422.npy,0,0,0,0,1,0,0,0,1,0
melspec_2426.npy,0,0,0,0,0,0,0,0,1,0
melspec_2425.npy,0,0,0,0,0,0,1,0,1,0
melspec_2421.npy,0,0,0,0,1,0,0,0,1,0
melspec_2423.npy,0,0,0,0,0,0,0,0,1,0
melspec_2428.npy,0,0,0,0,0,0,0,1,1,0
melspec_2413.npy,0,0,0,0,0,1,0,0,1,0
melspec_2418.npy,1,0,0,0,0,0,0,0,1,0
melspec_2412.npy,0,1,0,0,0,0,0,0,1,0
melspec_2417.npy,0,0,1,0,0,0,0,0,1,0
melspec_2410.npy,0,0,0,0,0,0,0,0,1,1
melspec_2415.npy,0,0,1,0,0,0,0,0,1,0
melspec_2416.npy,0,0,1,0,0,0,0,0,1,0
melspec_2493.npy,0,0,1,0,0,0,0,0,1,0
melspec_2495.npy,0,0,0,0,0,0,0,0,1,0
melspec_2498.npy,0,0,0,0,1,0,0,0,1,0
melspec_2484.npy,0,0,0,0,0,0,0,1,1,0
melspec_2485.npy,0,0,0,0,0,0,0,0,1,0
melspec_2489.npy,0,0,0,0,0,0,0,0,1,0
melspec_2491.npy,0,1,0,0,0,0,0,0,1,0
melspec_2486.npy,1,0,0,0,1,0,0,0,1,0
melspec_2487.npy,1,0,0,0,0,0,0,0,1,0
melspec_249.npy,0,0,0,0,0,0,0,1,1,0
melspec_2488.npy,1,0,0,0,0,0,0,0,1,0
melspec_2483.npy,0,0,0,0,0,1,0,0,1,0
melspec_2490.npy,0,0,0,0,0,0,0,0,1,0
melspec_2480.npy,0,0,0,1,0,0,0,0,1,0
melspec_2477.npy,1,0,0,0,1,0,0,0,1,0
melspec_2476.npy,0,0,0,1,0,0,1,0,1,0
melspec_2474.npy,0,0,0,0,0,0,0,0,1,0
melspec_2478.npy,0,0,0,0,0,1,0,0,1,0
melspec_248.npy,1,0,0,0,0,0,0,0,1,0
melspec_2481.npy,0,0,0,0,0,0,0,0,1,0
melspec_2475.npy,0,0,0,0,1,0,0,0,1,0
melspec_2479.npy,0,0,0,0,0,0,0,1,1,0
melspec_2482.npy,0,0,0,0,0,1,0,0,1,0
melspec_2473.npy,0,1,0,0,0,0,0,0,1,0
melspec_2471.npy,0,0,0,0,1,0,0,0,1,0
melspec_2468.npy,1,0,0,1,0,0,0,0,1,0
melspec_247.npy,0,0,0,0,0,1,0,0,0,1
melspec_2470.npy,0,0,0,1,0,0,0,0,1,0
melspec_2465.npy,0,0,0,0,1,0,0,0,1,0
