fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_2472.npy,0,0,0,0,0,1,0,0,1,0
melspec_2467.npy,0,0,0,1,0,0,1,0,1,0
melspec_2469.npy,0,0,0,0,1,0,0,0,1,0
melspec_2466.npy,0,0,0,0,0,0,0,1,0,0
melspec_2460.npy,0,0,0,0,1,0,0,0,1,0
melspec_2463.npy,0,0,0,0,0,0,0,0,1,1
melspec_2462.npy,0,0,0,0,0,0,0,0,1,1
melspec_246.npy,1,0,0,0,0,0,0,0,1,0
melspec_2461.npy,0,0,0,0,0,0,0,0,1,0
melspec_2464.npy,0,0,0,0,0,1,0,0,1,0
melspec_2456.npy,0,0,0,1,1,0,0,0,1,0
melspec_2459.npy,0,0,0,1,0,0,0,0,1,0
melspec_2458.npy,1,0,0,0,0,0,0,0,1,0
melspec_2457.npy,1,0,0,1,0,0,0,1,1,0
melspec_284.npy,0,0,0,1,0,0,0,0,1,0
melspec_283.npy,0,0,0,1,0,0,0,1,1,0
melspec_287.npy,1,0,0,0,0,1,0,0,1,0
melspec_280.npy,0,0,1,0,0,0,0,0,1,0
melspec_281.npy,1,0,0,0,0,0,0,0,1,0
melspec_28.npy,0,0,0,0,1,0,0,0,1,0
melspec_285.npy,1,0,0,0,0,0,0,0,1,0
melspec_282.npy,0,0,0,1,0,0,0,1,1,0
melspec_286.npy,0,0,1,0,1,0,0,0,1,0
melspec_279.npy,0,0,0,0,0,1,0,0,1,0
melspec_271.npy,1,0,0,0,0,0,0,0,1,0
melspec_27.npy,0,0,0,0,1,0,0,0,1,0
melspec_275.npy,0,0,0,0,0,0,0,0,1,0
melspec_277.npy,0,0,0,0,1,0,0,0,1,0
melspec_278.npy,0,0,0,1,0,0,0,0,1,0
melspec_272.npy,0,0,0,0,0,0,0,0,1,0
melspec_276.npy,0,0,1,0,0,0,0,0,1,0
melspec_274.npy,0,0,0,1,0,0,0,0,1,0
melspec_270.npy,1,0,0,1,0,0,0,0,1,0
melspec_273.npy,0,1,0,0,0,0,0,0,1,0
melspec_263.npy,0,0,1,0,0,0,0,0,1,0
melspec_261.npy,0,0,0,1,1,0,0,0,1,0
melspec_267.npy,0,0,0,0,0,1,0,0,1,0
melspec_269.npy,0,0,0,1,0,0,0,0,1,0
melspec_266.npy,0,0,0,1,0,0,0,0,1,0
melspec_260.npy,0,0,0,1,0,0,0,0,1,0
melspec_268.npy,0,0,0,1,1,0,0,0,1,0
melspec_262.npy,0,0,1,0,1,0,0,0,1,0
melspec_264.npy,1,0,0,0,0,1,0,0,1,0
melspec_265.npy,0,0,0,0,0,1,0,0,0,0
melspec_252.npy,0,1,0,1,0,0,0,0,0,0
melspec_251.npy,0,0,0,0,0,1,0,0,1,0
melspec_253.npy,0,0,1,0,0,0,0,0,1,0
melspec_26.npy,1,0,0,0,0,0,0,0,1,0
melspec_256.npy,0,0,0,0,0,0,0,0,1,0
melspec_258.npy,0,0,0,1,0,0,1,0,1,0
melspec_255.npy,0,0,0,1,0,0,0,0,1,0
melspec_259.npy,1,0,0,0,1,0,0,0,1,0
melspec_257.npy,1,0,0,0,0,0,0,0,1,0
melspec_254.npy,0,0,0,0,0,0,0,0,1,0
melspec_2499.npy,0,0,1,0,0,0,0,0,1,0
melspec_250.npy,0,0,0,0,0,0,0,0,1,0
melspec_2492.npy,1,0,0,0,0,0,0,0,1,0
melspec_2494.npy,0,0,0,0,0,0,0,0,1,0
melspec_2497.npy,0,0,0,0,0,0,1,0,1,0
melspec_2496.npy,0,0,0,0,0,0,0,0,1,0
melspec_25.npy,1,0,0,0,0,0,0,0,1,0
melspec_331.npy,0,0,0,1,0,0,0,0,1,0
melspec_323.npy,1,0,0,0,0,0,0,0,1,0
melspec_325.npy,0,0,0,1,0,0,1,0,1,0
melspec_315.npy,0,0,0,0,0,1,0,0,0,0
melspec_32.npy,0,0,0,1,0,0,0,0,1,0
melspec_317.npy,0,0,0,0,1,0,0,0,1,0
melspec_318.npy,0,0,0,1,0,0,0,0,1,0
melspec_322.npy,0,0,0,0,0,0,0,1,1,0
melspec_314.npy,1,0,1,0,0,0,0,0,1,0
melspec_316.npy,0,0,0,0,0,0,0,0,1,0
melspec_320.npy,0,0,0,0,0,0,0,0,0,0
melspec_319.npy,0,0,0,0,0,0,0,0,1,1
melspec_321.npy,0,0,0,0,0,0,0,0,1,0
melspec_308.npy,1,0,0,0,0,0,0,0,1,0
melspec_312.npy,0,0,0,0,1,0,0,0,0,1
melspec_307.npy,0,0,0,1,0,0,0,1,1,0
melspec_313.npy,0,0,0,0,1,0,0,0,1,0
melspec_31.npy,0,1,0,0,0,0,0,0,1,0
melspec_309.npy,0,0,0,1,1,0,0,0,1,0
melspec_310.npy,1,0,0,0,0,0,0,0,1,0
melspec_306.npy,0,0,0,1,0,0,1,0,1,0
melspec_311.npy,1,0,0,0,0,0,0,0,1,0
melspec_305.npy,0,0,0,1,0,0,0,0,1,0
melspec_3.npy,0,0,0,1,1,0,0,0,1,0
melspec_298.npy,0,0,0,0,0,0,0,0,1,0
melspec_297.npy,0,0,0,0,0,0,0,0,1,0
melspec_299.npy,0,0,0,1,0,0,0,0,1,0
melspec_304.npy,0,1,0,0,0,0,0,0,1,0
melspec_30.npy,0,0,1,0,0,0,0,0,1,0
melspec_302.npy,1,0,0,0,0,0,0,0,1,0
melspec_301.npy,1,0,0,0,0,0,0,0,1,0
melspec_300.npy,0,0,0,0,0,1,0,0,1,0
melspec_303.npy,0,1,0,0,0,0,0,0,1,0
melspec_289.npy,0,0,0,1,0,0,0,0,1,0
melspec_290.npy,0,0,0,0,0,1,0,0,1,0
melspec_294.npy,1,0,0,0,0,0,0,0,0,0
melspec_296.npy,0,0,0,1,0,0,1,0,1,0
melspec_292.npy,1,0,0,0,0,1,0,0,1,0
melspec_293.npy,0,1,0,0,0,0,0,0,1,0
melspec_29.npy,0,0,0,0,1,0,0,0,1,0
melspec_291.npy,0,0,1,0,0,0,0,0,1,0
melspec_295.npy,1,0,0,0,0,0,0,0,1,0
melspec_288.npy,0,0,0,0,0,1,0,0,1,0
melspec_372.npy,0,0,0,0,0,0,0,0,1,0
melspec_368.npy,0,0,0,0,0,1,0,0,1,0
melspec_366.npy,0,0,0,0,0,0,0,0,1,0
melspec_363.npy,0,0,0,0,0,0,0,0,1,1
melspec_362.npy,1,0,0,0,0,0,0,0,1,0
melspec_364.npy,0,1,0,0,0,0,0,0,1,0
melspec_360.npy,0,1,0,0,0,0,0,0,1,0
melspec_361.npy,0,0,0,0,0,0,0,0,1,1
melspec_36.npy,0,0,0,0,1,0,0,0,1,0
melspec_367.npy,0,0,0,0,0,1,0,0,1,0
melspec_365.npy,0,0,0,1,0,0,0,0,1,0
melspec_352.npy,0,0,0,0,1,0,0,0,1,0
melspec_353.npy,0,0,0,1,1,0,0,0,1,0
melspec_358.npy,1,0,0,0,0,0,0,0,1,0
melspec_351.npy,0,0,0,0,0,0,0,0,1,0
melspec_354.npy,0,0,0,1,0,0,0,0,1,0
melspec_356.npy,0,0,0,0,0,1,0,0,1,0
melspec_357.npy,0,1,0,0,0,0,0,0,1,0
melspec_355.npy,0,0,0,0,0,1,0,0,1,0
melspec_350.npy,0,0,0,0,1,0,0,0,1,0
melspec_359.npy,0,0,0,0,0,1,0,0,1,0
melspec_342.npy,0,1,0,0,0,0,0,0,0,0
melspec_343.npy,1,0,0,0,0,0,0,0,1,0
melspec_348.npy,1,0,0,0,0,0,0,0,1,0
melspec_347.npy,0,0,0,1,0,0,1,0,1,0
melspec_344.npy,0,0,0,0,0,1,0,0,1,0
melspec_346.npy,0,0,0,0,0,0,0,0,1,0
melspec_349.npy,0,0,1,0,0,0,0,0,1,0
melspec_35.npy,0,0,0,0,1,0,0,0,1,0
melspec_345.npy,0,1,0,0,0,0,0,0,1,0
melspec_341.npy,0,1,0,0,0,0,0,0,1,0
melspec_34.npy,0,0,0,1,0,0,0,0,1,1
melspec_335.npy,0,0,0,0,0,0,0,0,1,0
melspec_340.npy,0,0,1,0,0,0,0,0,1,0
melspec_336.npy,0,0,0,0,0,0,0,0,0,0
melspec_334.npy,1,0,0,0,0,0,0,0,1,0
melspec_332.npy,0,0,0,0,0,0,0,0,1,0
melspec_337.npy,0,0,1,1,0,0,0,0,1,0
melspec_338.npy,0,0,0,1,0,0,0,0,1,0
melspec_333.npy,0,0,0,0,0,1,0,0,1,0
melspec_339.npy,0,0,0,0,0,0,0,0,1,0
melspec_33.npy,0,0,0,0,0,0,0,0,1,1
melspec_326.npy,0,1,0,0,0,0,0,0,1,0
melspec_328.npy,0,0,0,0,0,0,0,0,0,0
melspec_329.npy,1,0,0,0,0,0,0,0,1,0
melspec_327.npy,0,0,0,0,0,0,0,1,1,0
melspec_324.npy,0,0,0,0,0,0,0,0,1,0
melspec_330.npy,0,0,0,1,0,0,0,0,1,0
melspec_407.npy,0,0,0,0,1,0,0,0,0,1
melspec_412.npy,0,0,0,0,0,0,0,1,1,0
melspec_409.npy,0,1,0,1,0,0,0,0,1,0
melspec_408.npy,0,0,0,0,1,0,0,0,1,0
melspec_404.npy,0,1,0,0,0,0,0,0,1,0
melspec_41.npy,0,1,0,0,0,0,0,0,0,0
melspec_410.npy,0,0,0,1,0,0,1,0,1,0
melspec_405.npy,0,0,0,0,0,0,0,0,1,0
melspec_40.npy,0,0,1,0,0,0,0,0,1,0
melspec_399.npy,0,1,0,0,0,0,0,0,1,0
melspec_401.npy,0,0,0,1,0,0,0,1,1,0
melspec_397.npy,0,0,0,0,0,0,0,0,0,0
melspec_402.npy,0,0,0,0,0,0,0,0,1,0
melspec_396.npy,0,1,0,0,0,0,0,0,1,0
melspec_398.npy,0,0,0,1,0,0,1,0,1,0
melspec_400.npy,1,0,0,0,1,0,0,0,1,0
melspec_4.npy,0,0,0,0,0,0,0,0,1,0
melspec_403.npy,0,0,0,0,0,0,0,1,1,0
melspec_392.npy,0,0,0,0,0,1,0,0,1,0
melspec_394.npy,1,0,0,0,0,0,0,0,1,0
melspec_395.npy,0,0,0,0,0,1,0,0,1,0
melspec_391.npy,1,0,0,0,0,0,0,0,1,0
melspec_387.npy,0,0,0,0,0,0,0,0,1,1
melspec_390.npy,0,0,0,0,0,1,0,0,1,0
melspec_39.npy,0,0,0,1,0,0,1,0,1,0
melspec_389.npy,0,0,0,0,1,0,0,0,1,0
melspec_388.npy,0,0,0,0,0,0,0,0,1,0
melspec_393.npy,0,0,0,1,0,0,0,0,1,0
melspec_384.npy,0,1,0,0,0,0,0,0,1,0
melspec_381.npy,0,0,1,0,0,0,0,0,1,0
melspec_379.npy,0,0,0,0,1,0,0,1,1,0
melspec_383.npy,0,0,0,0,0,0,0,0,1,0
melspec_382.npy,0,0,0,0,0,0,0,0,0,1
melspec_385.npy,0,0,0,0,0,1,0,0,1,0
melspec_380.npy,0,0,0,0,0,0,0,0,1,0
melspec_378.npy,0,0,0,0,0,0,0,0,1,1
melspec_38.npy,0,1,0,0,1,0,0,0,1,0
melspec_386.npy,0,1,0,0,0,0,0,0,1,0
melspec_376.npy,0,0,0,0,0,0,0,0,1,0
melspec_373.npy,0,0,0,0,0,1,0,0,1,0
melspec_371.npy,1,0,0,0,0,0,0,0,1,0
melspec_374.npy,0,0,0,1,0,0,0,0,1,0
melspec_369.npy,0,0,0,0,0,0,1,0,1,0
melspec_377.npy,1,0,0,0,0,0,0,0,1,0
melspec_370.npy,0,0,0,0,0,0,0,0,0,0
melspec_375.npy,0,0,0,0,0,0,0,0,1,0
melspec_37.npy,0,0,0,1,0,0,1,0,1,0
melspec_442.npy,1,0,0,1,0,0,0,0,0,0
melspec_449.npy,0,0,0,1,0,0,0,0,1,0
melspec_444.npy,0,0,1,0,1,0,0,0,1,0
melspec_448.npy,0,0,0,1,0,0,0,0,1,0
melspec_445.npy,0,0,0,0,0,0,0,0,1,0
melspec_441.npy,0,0,0,1,0,0,1,0,1,0
melspec_446.npy,0,0,0,0,0,1,0,0,1,0
melspec_440.npy,0,0,1,0,0,0,0,0,1,0
melspec_447.npy,0,0,0,0,1,0,0,0,1,0
melspec_443.npy,0,0,0,0,0,0,0,1,1,0
melspec_44.npy,0,0,0,0,0,0,0,0,1,1
melspec_437.npy,0,0,0,1,0,0,1,0,1,0
melspec_439.npy,0,0,0,0,0,0,0,0,1,1
melspec_438.npy,0,1,0,1,0,0,0,0,1,0
melspec_433.npy,0,0,1,0,0,0,0,0,1,0
melspec_434.npy,1,0,0,0,0,0,0,0,0,0
melspec_435.npy,0,0,0,0,0,0,0,0,1,0
melspec_432.npy,0,0,0,0,0,0,0,0,1,0
melspec_431.npy,1,0,0,0,0,0,0,0,1,0
melspec_436.npy,1,0,0,0,0,0,0,0,1,0
melspec_427.npy,0,0,0,0,0,0,0,0,1,0
melspec_426.npy,0,0,0,0,0,0,0,0,1,0
melspec_430.npy,0,0,0,0,0,0,0,0,1,1
melspec_425.npy,1,0,0,0,0,0,0,0,1,0
melspec_429.npy,0,0,0,0,0,0,0,0,1,0
melspec_422.npy,0,0,0,0,0,0,0,0,1,0
melspec_424.npy,0,1,0,0,0,0,0,0,1,0
melspec_43.npy,0,0,0,0,1,0,0,0,1,0
melspec_428.npy,0,0,0,1,0,0,0,1,1,0
melspec_423.npy,0,0,0,1,0,0,0,0,1,0
melspec_417.npy,1,0,0,0,0,0,0,0,1,0
melspec_414.npy,0,0,0,1,0,0,0,0,1,0
melspec_416.npy,0,0,0,0,0,0,0,0,1,0
melspec_421.npy,1,0,0,0,0,0,0,0,1,0
melspec_420.npy,0,0,0,0,0,0,0,0,1,0
melspec_419.npy,1,0,0,0,0,0,0,0,1,0
melspec_418.npy,0,0,0,0,0,0,0,0,1,0
melspec_42.npy,1,0,1,0,0,0,0,0,1,0
melspec_415.npy,1,0,0,0,0,0,0,0,1,0
melspec_413.npy,0,0,0,0,0,1,0,0,1,0
melspec_411.npy,0,0,0,0,0,0,0,1,1,0
melspec_406.npy,1,0,0,0,0,0,0,0,1,0
melspec_488.npy,0,0,0,0,1,0,0,0,1,0
melspec_485.npy,0,0,0,0,0,0,0,0,1,1
melspec_48.npy,0,0,0,0,0,1,0,0,1,0
melspec_479.npy,0,0,0,0,0,0,0,0,1,1
melspec_481.npy,0,0,0,1,0,0,0,0,1,0
melspec_477.npy,0,0,0,0,0,1,0,0,1,1
melspec_480.npy,0,0,0,0,0,0,0,0,1,0
melspec_484.npy,0,0,0,0,1,0,1,0,0,0
melspec_478.npy,1,0,0,0,0,0,0,0,1,0
melspec_483.npy,1,0,0,0,0,0,0,0,1,0
melspec_482.npy,1,0,0,1,0,0,0,0,1,0
melspec_469.npy,0,1,0,1,0,0,0,0,1,0
melspec_47.npy,0,0,0,1,1,0,0,0,1,0
melspec_470.npy,1,0,0,0,0,0,0,0,1,0
melspec_475.npy,0,0,0,0,0,0,0,0,1,0
melspec_472.npy,0,0,0,0,0,0,0,0,1,0
melspec_474.npy,0,0,0,0,0,0,0,0,1,0
melspec_476.npy,0,0,0,1,0,0,0,0,1,0
melspec_471.npy,1,0,0,0,1,0,0,0,1,0
melspec_468.npy,1,0,0,0,0,0,0,0,1,0
melspec_473.npy,0,0,0,0,1,0,0,0,1,0
melspec_466.npy,0,0,0,0,0,0,0,0,1,0
melspec_462.npy,0,0,0,1,0,0,0,0,1,0
melspec_463.npy,1,0,0,0,0,0,0,0,1,0
melspec_465.npy,0,0,0,0,0,1,0,0,1,0
melspec_461.npy,0,0,0,0,0,0,0,0,1,0
melspec_46.npy,0,0,0,1,0,0,0,0,1,0
melspec_464.npy,0,0,0,0,0,0,0,0,1,0
melspec_460.npy,0,0,0,0,0,0,0,0,1,0
melspec_459.npy,0,0,0,0,1,0,0,0,1,0
melspec_467.npy,1,0,0,0,1,0,0,0,1,0
melspec_453.npy,0,0,0,0,0,0,0,0,1,0
melspec_452.npy,0,1,0,0,0,0,0,0,1,0
melspec_455.npy,0,0,0,0,0,0,0,0,1,0
melspec_457.npy,0,0,0,0,0,0,0,1,1,0
melspec_45.npy,0,0,0,0,0,0,0,1,1,0
melspec_456.npy,0,0,0,0,0,0,0,0,1,0
melspec_450.npy,0,0,0,1,0,0,0,1,1,0
melspec_451.npy,0,0,0,0,0,0,0,0,1,0
melspec_458.npy,0,0,0,0,0,1,0,0,1,0
melspec_454.npy,0,0,0,0,0,0,0,1,1,0
melspec_53.npy,0,0,0,0,0,0,0,1,1,0
melspec_521.npy,0,0,0,0,0,0,0,0,1,1
melspec_525.npy,0,0,0,0,1,0,0,0,0,0
melspec_522.npy,1,0,0,0,0,0,0,0,1,0
melspec_526.npy,0,0,0,0,0,0,0,1,0,0
melspec_524.npy,0,0,0,0,0,0,0,0,1,1
melspec_527.npy,0,0,0,0,0,0,0,0,1,0
melspec_528.npy,1,0,0,0,0,0,0,1,1,0
melspec_529.npy,0,0,0,0,0,0,0,0,1,0
melspec_523.npy,0,0,0,0,1,0,0,0,1,0
melspec_514.npy,1,0,0,0,0,0,0,0,1,0
melspec_519.npy,1,0,0,0,0,0,0,0,1,0
melspec_52.npy,0,0,0,0,1,0,0,0,1,0
melspec_520.npy,0,0,0,0,0,0,0,0,1,0
melspec_518.npy,0,0,0,0,1,0,0,0,1,0
melspec_515.npy,0,0,0,0,1,0,0,0,1,0
melspec_512.npy,1,0,0,0,0,0,0,0,1,0
melspec_517.npy,0,0,0,1,0,0,0,0,1,0
melspec_513.npy,0,0,0,0,0,0,0,1,1,0
melspec_516.npy,0,0,0,0,0,0,0,0,1,0
melspec_505.npy,0,0,1,0,0,0,0,0,1,0
melspec_511.npy,0,0,0,0,0,0,0,0,1,1
melspec_51.npy,0,0,0,0,1,0,0,0,1,0
melspec_503.npy,0,0,0,1,0,0,0,1,1,0
melspec_507.npy,0,0,0,0,0,1,0,0,1,0
melspec_509.npy,1,0,0,0,0,0,0,0,1,0
melspec_504.npy,0,0,0,0,0,0,0,0,1,0
melspec_508.npy,0,0,0,1,1,0,0,0,1,0
melspec_506.npy,0,0,0,0,0,0,0,0,1,0
melspec_510.npy,0,0,0,1,0,0,0,0,1,0
melspec_499.npy,0,0,0,1,0,0,0,0,1,0
melspec_502.npy,0,0,0,0,1,0,0,0,1,0
melspec_50.npy,1,0,0,0,0,1,0,0,1,0
melspec_495.npy,0,0,0,0,0,0,1,0,1,0
melspec_5.npy,1,0,0,0,0,0,0,0,1,0
melspec_501.npy,0,0,0,0,1,0,0,0,1,0
melspec_500.npy,0,0,0,0,0,0,0,0,1,0
melspec_496.npy,0,0,0,1,0,0,1,0,1,0
melspec_497.npy,0,0,0,0,0,0,0,1,1,0
melspec_498.npy,0,0,0,0,0,0,0,0,1,1
melspec_49.npy,0,0,0,0,1,0,0,0,1,0
melspec_486.npy,0,0,0,0,0,0,0,0,1,0
melspec_489.npy,0,1,0,1,1,0,0,0,1,0
melspec_492.npy,0,0,0,0,1,0,0,1,1,0
melspec_494.npy,1,0,0,0,0,0,0,0,1,0
melspec_493.npy,1,0,0,0,0,0,0,0,1,0
melspec_487.npy,0,0,0,0,0,0,0,0,1,0
melspec_490.npy,0,0,0,0,0,0,0,0,1,0
melspec_491.npy,0,0,0,0,0,1,0,0,1,0
melspec_57.npy,0,0,0,0,0,0,0,0,1,1
melspec_567.npy,0,0,0,0,0,0,0,0,1,1
melspec_571.npy,0,0,0,0,0,0,0,0,1,1
melspec_562.npy,1,0,0,0,0,0,0,0,0,0
melspec_56.npy,1,0,0,0,1,0,0,0,1,0
melspec_564.npy,1,0,0,0,0,0,0,0,1,0
melspec_565.npy,1,0,0,0,0,0,0,0,1,0
melspec_566.npy,0,0,0,0,1,0,0,0,1,0
melspec_563.npy,1,0,0,0,0,0,0,0,1,0
melspec_559.npy,0,0,0,0,1,0,0,0,1,0
melspec_561.npy,1,0,0,0,0,0,0,0,1,0
melspec_560.npy,0,0,0,1,0,0,0,0,1,0
melspec_558.npy,0,0,1,0,0,0,0,0,1,0
melspec_553.npy,0,1,0,0,0,0,0,0,1,0
melspec_550.npy,0,0,0,0,0,0,0,1,1,0
melspec_557.npy,0,0,0,1,0,0,0,0,1,0
melspec_55.npy,0,0,1,0,0,0,0,0,1,0
melspec_554.npy,0,0,0,1,0,0,1,0,1,0
melspec_556.npy,0,0,0,0,0,0,0,0,1,0
melspec_551.npy,0,0,0,1,1,0,0,0,1,0
melspec_555.npy,0,0,0,1,0,0,1,0,1,0
melspec_552.npy,0,0,0,0,0,0,0,0,1,0
melspec_549.npy,0,0,0,1,0,0,0,0,0,0
melspec_548.npy,0,0,0,0,0,0,0,0,1,1
melspec_544.npy,0,0,0,0,0,0,0,0,1,1
melspec_542.npy,0,0,0,0,0,0,1,0,1,0
melspec_543.npy,1,0,0,0,0,0,0,0,1,0
melspec_540.npy,0,0,0,0,0,1,0,0,1,0
melspec_545.npy,0,0,0,0,0,0,0,0,1,0
melspec_547.npy,0,0,0,1,0,0,0,0,1,0
melspec_541.npy,0,0,0,0,0,0,0,0,1,0
melspec_546.npy,1,0,0,0,1,0,0,0,1,0
melspec_54.npy,0,0,0,0,1,0,0,0,1,0
melspec_537.npy,0,0,0,0,1,0,0,0,1,0
melspec_534.npy,0,0,0,1,0,0,0,0,0,0
melspec_530.npy,0,0,0,0,0,0,0,0,1,0
melspec_535.npy,0,0,0,0,1,0,0,0,1,0
melspec_538.npy,0,0,0,0,0,0,0,0,1,1
melspec_539.npy,1,0,0,0,0,0,0,0,1,0
melspec_536.npy,1,0,0,0,0,0,0,0,0,0
melspec_531.npy,1,0,0,0,0,0,0,0,1,0
melspec_533.npy,0,0,0,0,0,0,0,0,1,0
melspec_532.npy,0,0,0,0,0,1,0,0,1,0
melspec_610.npy,0,0,0,0,0,0,0,0,1,0
melspec_606.npy,0,0,0,1,1,0,0,0,1,0
melspec_607.npy,1,0,0,0,0,0,0,0,1,0
melspec_603.npy,0,0,0,0,0,1,0,0,1,0
melspec_608.npy,0,0,0,0,0,0,0,0,1,0
melspec_602.npy,0,0,1,0,0,0,0,0,1,0
melspec_609.npy,0,0,0,0,0,0,0,0,1,0
melspec_605.npy,0,0,0,0,0,0,0,0,1,0
melspec_604.npy,0,0,0,0,0,0,0,0,0,1
melspec_61.npy,0,0,0,0,0,0,0,1,1,0
melspec_596.npy,0,0,0,0,0,0,0,0,1,0
melspec_597.npy,1,0,0,0,0,0,0,0,0,0
melspec_598.npy,1,0,0,0,0,0,0,0,1,0
melspec_60.npy,0,0,0,0,0,0,0,0,1,0
melspec_6.npy,0,1,0,0,1,0,0,0,1,0
melspec_600.npy,0,0,0,0,0,0,0,0,1,0
melspec_595.npy,0,0,0,0,0,0,0,1,1,0
melspec_599.npy,0,0,0,0,0,1,0,0,1,0
melspec_601.npy,0,0,0,0,0,0,0,0,1,0
melspec_594.npy,0,0,0,0,0,0,0,0,1,0
melspec_585.npy,0,0,0,0,0,0,0,0,1,0
melspec_593.npy,0,0,0,0,0,0,0,0,1,0
melspec_586.npy,0,0,0,1,0,0,1,0,1,0
melspec_589.npy,1,0,0,0,0,0,0,0,1,0
melspec_588.npy,0,0,0,1,0,0,1,0,1,0
melspec_590.npy,0,0,0,0,1,0,0,0,1,0
melspec_587.npy,0,0,0,1,0,0,0,0,1,0
melspec_591.npy,0,0,1,0,0,0,0,0,1,0
melspec_592.npy,0,0,0,0,0,0,0,1,1,0
melspec_59.npy,0,0,0,1,0,0,0,0,1,0
melspec_577.npy,0,0,1,0,0,0,0,0,0,0
melspec_578.npy,1,0,0,0,0,0,0,0,1,0
melspec_581.npy,0,0,0,0,1,0,0,0,1,0
melspec_580.npy,0,0,0,0,1,0,0,0,1,0
melspec_582.npy,0,0,0,0,0,0,0,0,1,0
melspec_579.npy,0,0,0,0,1,0,0,0,1,0
melspec_583.npy,1,0,0,0,1,0,0,0,1,0
melspec_58.npy,0,0,0,1,0,0,0,0,1,0
melspec_584.npy,0,0,0,0,1,0,0,0,1,0
melspec_576.npy,1,0,0,0,0,0,0,0,1,0
melspec_572.npy,0,0,0,0,0,0,0,0,1,0
melspec_575.npy,1,0,0,0,0,0,0,0,1,0
melspec_573.npy,0,0,0,1,0,0,0,0,1,0
melspec_568.npy,1,0,0,0,0,0,0,0,1,0
melspec_569.npy,0,0,0,0,0,0,0,0,1,0
melspec_574.npy,0,0,0,0,1,0,0,0,1,0
melspec_570.npy,0,0,1,0,0,0,0,0,1,0
melspec_650.npy,0,0,0,1,0,0,1,0,1,0
melspec_649.npy,1,0,0,1,1,0,0,0,1,0
melspec_653.npy,1,0,0,0,0,0,0,0,1,0
melspec_652.npy,1,0,0,0,0,0,0,0,1,0
