fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_651.npy,0,0,0,0,0,0,0,0,1,0
melspec_65.npy,0,0,0,1,0,0,0,0,1,0
melspec_654.npy,0,1,0,0,0,0,0,0,1,0
melspec_655.npy,0,0,0,0,0,0,1,0,1,0
melspec_656.npy,1,0,0,0,0,0,0,0,1,0
melspec_647.npy,0,0,0,0,0,0,0,0,1,0
melspec_644.npy,0,0,0,1,0,0,0,0,1,0
melspec_645.npy,0,0,0,0,0,0,0,0,1,0
melspec_64.npy,1,0,0,1,0,0,0,0,1,0
melspec_639.npy,0,0,0,1,0,0,1,0,1,0
melspec_643.npy,0,0,0,1,0,0,0,0,1,0
melspec_640.npy,0,0,0,0,0,1,0,0,1,0
melspec_642.npy,0,0,0,1,1,0,0,0,1,0
melspec_641.npy,1,0,0,0,0,0,0,0,0,0
melspec_646.npy,0,0,0,0,0,0,0,0,1,0
melspec_638.npy,0,0,0,0,1,0,0,0,1,0
melspec_63.npy,0,0,0,0,0,0,0,0,1,0
melspec_634.npy,0,0,0,1,0,0,1,0,1,0
melspec_635.npy,0,0,0,1,0,0,0,0,1,0
melspec_633.npy,0,0,0,0,0,0,0,0,1,0
melspec_636.npy,0,0,0,0,0,0,0,0,1,0
melspec_630.npy,0,0,0,0,0,0,1,0,1,0
melspec_632.npy,0,0,0,0,0,0,0,1,1,0
melspec_631.npy,0,0,0,1,0,0,0,0,1,0
melspec_637.npy,1,0,0,0,0,0,0,0,1,0
melspec_628.npy,0,0,0,0,0,0,0,1,1,0
melspec_629.npy,0,0,0,1,1,0,0,0,0,0
melspec_624.npy,1,0,0,0,0,0,0,0,1,0
melspec_623.npy,0,0,0,1,0,0,1,0,1,0
melspec_621.npy,0,0,0,0,0,0,0,0,1,0
melspec_626.npy,0,0,0,0,1,0,0,0,1,0
melspec_625.npy,0,0,0,1,0,0,0,0,1,0
melspec_620.npy,1,0,0,0,0,0,0,0,1,0
melspec_622.npy,1,0,1,0,0,0,0,0,1,0
melspec_627.npy,0,0,0,0,0,0,0,0,1,0
melspec_617.npy,0,0,0,0,0,0,0,0,1,0
melspec_618.npy,0,0,0,1,1,0,0,0,1,0
melspec_613.npy,0,0,0,0,1,0,0,0,1,0
melspec_615.npy,0,0,0,0,1,0,0,1,1,0
melspec_616.npy,0,0,0,0,0,0,1,0,1,0
melspec_619.npy,0,0,0,0,0,0,0,0,1,0
melspec_614.npy,0,0,0,0,0,0,0,0,1,0
melspec_612.npy,0,0,0,1,0,0,0,0,1,0
melspec_62.npy,1,0,0,0,0,0,0,0,1,0
melspec_611.npy,0,0,1,0,0,0,0,0,1,0
melspec_700.npy,0,0,0,0,0,0,0,0,1,0
melspec_691.npy,0,0,0,0,0,0,0,0,1,0
melspec_687.npy,0,0,0,0,0,0,0,1,0,0
melspec_688.npy,1,0,0,1,0,0,0,0,1,0
melspec_690.npy,1,0,0,0,0,0,0,0,1,0
melspec_69.npy,0,0,0,0,0,0,0,0,1,0
melspec_684.npy,1,0,0,0,0,0,0,0,1,0
melspec_686.npy,0,1,0,0,0,0,0,0,1,0
melspec_692.npy,0,0,0,0,0,1,0,0,1,0
melspec_689.npy,0,0,1,0,0,0,0,0,1,0
melspec_685.npy,0,0,0,0,0,0,0,0,1,0
melspec_675.npy,1,0,0,0,0,0,0,0,1,0
melspec_68.npy,1,0,0,0,0,0,0,0,1,0
melspec_678.npy,0,0,0,1,0,0,1,0,1,0
melspec_679.npy,1,0,0,0,0,0,0,0,1,0
melspec_681.npy,0,0,0,0,0,0,0,0,1,0
melspec_683.npy,0,0,0,1,1,0,0,0,0,0
melspec_680.npy,0,0,0,0,1,0,0,0,1,0
melspec_676.npy,0,0,1,0,0,0,0,0,1,0
melspec_682.npy,0,0,0,0,1,0,0,0,1,0
melspec_677.npy,0,0,0,0,1,0,0,0,1,0
melspec_672.npy,0,0,0,0,0,0,0,0,1,0
melspec_67.npy,0,0,0,0,1,0,0,0,1,0
melspec_673.npy,0,1,0,0,0,0,0,0,1,0
melspec_670.npy,0,0,0,0,0,0,0,0,0,1
melspec_669.npy,0,0,0,1,0,0,0,0,1,0
melspec_667.npy,0,0,0,1,0,0,0,0,1,0
melspec_668.npy,0,1,0,0,0,0,0,0,1,0
melspec_674.npy,0,1,0,0,0,0,0,0,1,0
melspec_666.npy,0,0,0,0,0,0,0,0,1,0
melspec_671.npy,0,0,0,0,0,0,0,0,1,0
melspec_658.npy,1,0,0,0,0,0,0,0,1,0
melspec_657.npy,0,0,0,0,0,0,0,0,1,0
melspec_664.npy,1,0,0,0,0,0,0,0,1,0
melspec_661.npy,0,0,0,0,0,0,0,0,1,0
melspec_659.npy,0,0,0,0,0,0,0,0,0,0
melspec_662.npy,0,1,0,0,0,0,0,0,1,0
melspec_665.npy,0,0,0,1,1,0,0,0,1,0
melspec_66.npy,0,0,0,1,0,0,1,1,1,0
melspec_663.npy,0,1,0,0,0,0,0,0,1,0
melspec_660.npy,0,0,0,0,1,0,0,0,1,0
melspec_648.npy,0,0,0,0,0,0,1,0,1,0
melspec_733.npy,0,0,0,0,0,0,0,0,1,0
melspec_732.npy,0,0,0,0,0,1,0,0,1,0
melspec_734.npy,0,0,0,1,0,0,0,0,1,0
melspec_731.npy,1,0,0,0,0,0,0,0,1,0
melspec_729.npy,0,0,0,0,0,1,0,0,1,0
melspec_735.npy,0,0,0,0,0,1,0,0,1,1
melspec_730.npy,0,0,1,0,0,0,0,0,1,0
melspec_737.npy,0,0,1,0,0,0,0,0,1,0
melspec_736.npy,0,0,0,0,0,1,0,0,1,0
melspec_73.npy,1,0,0,0,1,0,0,0,0,0
melspec_72.npy,0,0,0,0,0,0,0,0,1,1
melspec_723.npy,0,0,0,0,0,1,0,0,1,0
melspec_727.npy,0,0,0,0,1,0,0,0,1,0
melspec_726.npy,0,0,0,0,0,0,0,0,1,0
melspec_722.npy,0,0,0,1,1,0,0,0,1,0
melspec_724.npy,0,0,0,0,0,0,0,1,1,0
melspec_721.npy,0,0,1,0,0,0,0,0,1,0
melspec_720.npy,0,0,0,0,0,0,0,0,1,0
melspec_728.npy,0,0,0,0,1,0,0,0,1,0
melspec_725.npy,0,0,1,0,0,0,0,0,1,0
melspec_711.npy,0,0,0,0,0,0,0,0,1,1
melspec_718.npy,0,0,0,0,1,0,0,0,1,0
melspec_713.npy,0,1,0,0,0,0,0,0,1,0
melspec_710.npy,1,0,0,0,0,0,0,0,1,0
melspec_719.npy,0,0,0,0,1,0,0,0,1,0
melspec_716.npy,0,0,0,0,0,0,0,0,1,0
melspec_714.npy,0,0,0,0,0,0,0,0,1,0
melspec_717.npy,1,0,0,0,1,0,0,0,1,0
melspec_715.npy,0,0,0,0,0,0,0,0,1,0
melspec_712.npy,0,0,0,1,1,0,0,0,1,0
melspec_707.npy,0,0,0,1,0,0,0,0,1,0
melspec_706.npy,0,0,0,0,0,0,0,0,1,0
melspec_709.npy,0,0,0,0,0,1,0,0,1,0
melspec_703.npy,0,0,0,1,0,0,0,0,1,0
melspec_708.npy,0,0,0,0,0,0,0,0,1,1
melspec_702.npy,0,0,0,0,0,1,0,0,1,0
melspec_71.npy,0,0,0,0,0,0,1,0,1,0
melspec_704.npy,0,0,0,0,0,0,0,0,1,1
melspec_701.npy,0,0,0,0,0,0,0,0,1,0
melspec_705.npy,0,0,0,0,1,0,0,0,1,0
melspec_7.npy,0,0,1,0,0,0,0,0,1,0
melspec_697.npy,1,0,0,0,0,0,0,0,1,0
melspec_696.npy,0,0,0,1,0,0,0,0,1,0
melspec_698.npy,0,1,0,1,0,0,0,0,1,0
melspec_695.npy,0,0,1,0,0,0,0,0,1,0
melspec_694.npy,1,0,0,0,0,0,0,0,0,0
melspec_70.npy,0,0,0,0,0,1,0,0,1,0
melspec_699.npy,0,0,0,0,0,1,0,0,1,0
melspec_693.npy,0,0,0,1,1,0,0,0,1,0
melspec_777.npy,0,0,0,0,0,1,0,0,1,0
melspec_774.npy,0,1,0,0,0,0,0,0,1,0
melspec_780.npy,1,0,0,0,0,0,0,0,1,0
melspec_766.npy,0,0,0,0,1,0,0,0,1,0
melspec_767.npy,0,0,0,0,0,0,0,1,1,0
melspec_765.npy,0,1,0,0,0,0,0,0,1,0
melspec_773.npy,0,0,0,1,0,0,0,0,1,0
melspec_772.npy,0,0,0,0,0,0,0,0,1,1
melspec_771.npy,0,0,0,1,0,0,0,0,0,0
melspec_77.npy,0,0,0,0,0,1,0,0,1,0
melspec_769.npy,0,0,0,0,1,0,0,0,1,0
melspec_770.npy,0,0,0,0,0,0,0,0,1,0
melspec_768.npy,0,0,0,0,0,0,0,1,1,0
melspec_759.npy,0,0,0,0,1,0,0,0,1,0
melspec_761.npy,0,0,0,0,1,0,0,0,1,0
melspec_758.npy,1,0,0,0,0,0,0,0,1,0
melspec_76.npy,1,0,0,0,1,0,0,0,0,0
melspec_756.npy,0,0,0,0,0,0,0,0,1,1
melspec_764.npy,0,0,0,0,0,0,0,0,1,0
melspec_760.npy,0,0,0,0,0,0,0,0,1,1
melspec_762.npy,0,0,0,0,0,0,0,0,1,0
melspec_763.npy,0,0,0,0,0,0,0,1,1,0
melspec_757.npy,0,0,0,1,0,0,0,0,1,0
melspec_750.npy,0,0,1,0,0,0,0,0,1,0
melspec_751.npy,0,0,0,1,0,0,0,0,1,0
melspec_752.npy,0,1,0,0,0,0,0,0,1,0
melspec_748.npy,0,0,0,1,0,0,0,0,1,0
melspec_747.npy,0,0,0,1,0,0,0,0,1,0
melspec_753.npy,0,0,0,0,0,0,0,0,1,1
melspec_75.npy,0,0,0,0,0,0,0,1,1,0
melspec_755.npy,0,0,0,1,0,0,0,0,1,0
melspec_754.npy,0,0,0,1,0,0,1,0,1,0
melspec_749.npy,0,0,0,0,1,0,0,0,1,0
melspec_739.npy,0,0,0,0,0,1,0,0,1,0
melspec_744.npy,0,0,0,0,0,1,0,0,1,1
melspec_740.npy,0,0,0,0,0,1,0,0,1,0
melspec_746.npy,1,0,0,0,0,0,0,0,1,0
melspec_738.npy,1,0,0,0,1,0,0,0,1,0
melspec_742.npy,0,0,0,0,0,0,0,0,0,1
melspec_741.npy,0,0,0,0,0,0,0,0,1,0
melspec_74.npy,0,0,0,0,0,0,0,0,1,0
melspec_745.npy,1,0,0,0,0,0,0,0,1,0
melspec_743.npy,0,0,0,0,0,1,0,0,1,0
melspec_815.npy,0,0,0,1,0,0,0,0,1,0
melspec_816.npy,0,0,0,0,0,0,0,0,1,1
melspec_810.npy,0,0,0,0,1,0,0,1,1,0
melspec_811.npy,1,0,0,0,0,0,0,0,1,0
melspec_814.npy,0,0,0,1,0,0,0,0,1,0
melspec_817.npy,0,0,0,0,0,0,0,0,1,0
melspec_818.npy,0,0,0,0,0,0,0,0,1,1
melspec_812.npy,0,0,0,0,0,1,0,0,1,0
melspec_813.npy,0,0,0,0,0,0,0,0,1,0
melspec_81.npy,0,0,0,0,0,0,0,1,0,0
melspec_801.npy,1,0,0,0,1,0,0,1,1,0
melspec_808.npy,0,0,0,0,0,0,0,1,1,0
melspec_802.npy,1,0,0,0,0,0,0,0,1,0
melspec_809.npy,0,0,0,0,0,1,0,0,1,0
melspec_807.npy,0,0,0,0,0,0,0,0,1,0
melspec_806.npy,0,0,0,1,0,0,0,0,1,0
melspec_803.npy,0,1,0,0,0,0,0,1,1,0
melspec_805.npy,0,0,0,0,0,0,0,0,1,0
melspec_804.npy,0,0,0,0,0,0,0,1,1,0
melspec_800.npy,0,0,1,0,0,0,0,0,1,0
melspec_8.npy,1,0,0,0,0,0,0,0,1,0
melspec_799.npy,0,0,0,0,1,0,0,0,1,0
melspec_795.npy,0,0,0,1,0,0,1,0,1,0
melspec_797.npy,0,0,0,0,0,1,0,0,1,0
melspec_792.npy,0,0,0,1,0,0,1,0,1,0
melspec_794.npy,0,0,0,0,1,0,0,0,1,0
melspec_796.npy,0,0,0,0,0,0,0,0,1,0
melspec_793.npy,0,0,0,0,0,0,0,1,0,0
melspec_798.npy,0,0,0,0,0,1,0,0,0,0
melspec_80.npy,0,0,0,1,0,0,0,0,1,0
melspec_788.npy,0,0,0,0,0,0,0,0,1,0
melspec_790.npy,0,0,0,0,0,1,0,0,1,0
melspec_787.npy,0,0,0,1,0,0,0,0,1,0
melspec_785.npy,0,0,1,0,0,0,0,0,1,0
melspec_786.npy,0,0,0,0,0,0,1,0,1,0
melspec_791.npy,0,0,0,1,0,0,1,0,1,0
melspec_789.npy,0,0,1,0,0,0,0,0,1,0
melspec_784.npy,0,0,0,0,0,0,0,0,1,1
melspec_79.npy,0,1,0,0,0,0,0,0,1,0
melspec_783.npy,0,0,0,0,0,0,0,0,1,1
melspec_781.npy,0,0,0,0,0,0,0,0,1,1
melspec_778.npy,1,0,0,0,0,0,0,0,1,0
melspec_776.npy,0,0,0,1,0,0,0,0,1,0
melspec_782.npy,0,0,0,0,0,0,0,0,1,0
melspec_775.npy,1,0,0,0,0,1,0,0,1,0
melspec_78.npy,1,0,0,0,1,0,0,0,1,0
melspec_779.npy,0,0,0,0,0,0,0,0,1,0
melspec_86.npy,0,0,0,0,0,0,0,0,1,0
melspec_859.npy,0,0,0,1,0,0,0,0,1,0
melspec_861.npy,0,0,0,1,0,0,0,0,1,0
melspec_846.npy,0,0,0,0,0,1,0,0,1,0
melspec_847.npy,0,0,0,0,0,0,0,0,1,0
melspec_852.npy,1,0,0,0,0,0,0,0,0,0
melspec_849.npy,1,0,0,0,0,0,0,0,1,0
melspec_853.npy,1,0,0,1,0,0,1,0,1,0
melspec_854.npy,0,0,0,0,0,1,0,0,1,0
melspec_85.npy,0,0,0,0,0,0,0,0,1,0
melspec_848.npy,0,0,0,0,0,1,0,0,1,0
melspec_850.npy,0,0,0,0,0,0,0,0,1,0
melspec_851.npy,1,0,0,0,0,0,0,0,1,0
melspec_838.npy,0,0,0,0,1,0,0,1,1,0
melspec_845.npy,1,0,0,0,1,0,0,0,1,0
melspec_839.npy,0,0,0,1,0,0,1,0,1,0
melspec_837.npy,0,0,0,0,1,0,0,0,1,0
melspec_842.npy,0,0,0,0,1,0,0,0,0,0
melspec_841.npy,1,0,0,0,1,0,0,0,1,0
melspec_840.npy,0,0,0,1,0,0,1,0,1,0
melspec_843.npy,0,0,1,0,0,0,0,0,1,0
melspec_844.npy,0,0,0,0,0,1,0,0,1,0
melspec_84.npy,0,0,0,0,0,0,0,0,1,1
melspec_831.npy,0,0,0,0,0,0,0,0,0,1
melspec_834.npy,0,0,0,1,0,0,1,0,1,0
melspec_833.npy,0,0,0,0,0,0,0,0,1,0
melspec_828.npy,1,0,0,0,0,0,0,0,1,0
melspec_832.npy,0,1,0,0,0,0,0,0,1,0
melspec_836.npy,1,0,0,0,0,0,0,1,1,0
melspec_835.npy,0,0,0,0,0,0,0,1,1,0
melspec_830.npy,0,0,0,1,1,0,1,0,1,0
melspec_829.npy,0,0,0,1,0,0,0,0,1,0
melspec_83.npy,1,0,0,0,0,0,0,0,1,0
melspec_827.npy,0,0,0,0,0,1,0,0,1,0
melspec_821.npy,1,0,0,0,0,0,0,0,0,0
melspec_826.npy,0,0,1,0,0,0,0,0,1,0
melspec_822.npy,1,0,0,0,0,0,0,0,1,0
melspec_820.npy,0,0,0,0,0,0,0,0,0,1
melspec_82.npy,1,0,0,0,0,0,0,0,1,0
melspec_823.npy,0,1,0,0,0,0,0,0,1,0
melspec_824.npy,0,1,0,0,1,0,0,0,1,0
melspec_825.npy,1,0,0,0,0,0,0,0,1,0
melspec_819.npy,0,0,0,1,0,0,1,0,1,0
melspec_894.npy,0,0,0,1,0,0,0,0,1,0
melspec_899.npy,0,1,0,0,0,0,0,0,1,0
melspec_893.npy,0,0,0,1,0,0,0,0,1,0
melspec_897.npy,0,0,0,0,0,0,0,0,0,0
melspec_891.npy,0,0,0,0,1,0,0,0,1,0
melspec_892.npy,0,0,1,0,0,0,0,0,1,0
melspec_896.npy,0,0,1,0,0,0,0,0,1,0
melspec_9.npy,0,0,0,1,0,0,0,0,1,0
melspec_895.npy,0,0,0,1,0,0,0,0,1,0
melspec_898.npy,0,0,0,0,0,0,1,0,1,0
melspec_887.npy,0,0,0,0,0,1,0,0,1,0
melspec_889.npy,0,1,0,0,0,0,0,0,1,0
melspec_886.npy,0,1,0,0,0,0,0,0,1,0
melspec_883.npy,0,0,0,0,0,1,0,0,1,0
melspec_888.npy,0,0,0,0,0,0,0,0,1,0
melspec_89.npy,0,0,0,0,0,0,0,0,1,0
melspec_890.npy,0,0,1,0,0,0,0,0,1,0
melspec_885.npy,1,0,0,0,1,0,0,0,1,0
melspec_882.npy,0,0,1,0,0,0,0,0,1,0
melspec_884.npy,0,0,0,0,0,0,0,0,1,1
melspec_875.npy,0,0,0,0,0,0,0,1,1,0
melspec_880.npy,0,0,0,0,0,0,0,0,1,0
melspec_878.npy,0,0,0,1,0,0,0,0,1,0
melspec_877.npy,0,1,0,1,0,0,0,0,1,0
melspec_874.npy,0,0,0,1,0,0,0,1,1,0
melspec_873.npy,0,0,0,0,1,0,0,0,1,0
melspec_88.npy,0,0,0,0,1,0,0,0,1,0
melspec_881.npy,0,0,0,0,0,0,0,0,1,0
melspec_876.npy,0,0,0,0,0,0,0,1,1,0
melspec_879.npy,0,0,0,1,0,0,1,0,1,0
melspec_870.npy,0,0,0,1,0,0,0,0,1,0
melspec_865.npy,0,0,0,0,0,0,0,0,1,0
melspec_868.npy,0,0,0,0,0,0,0,0,1,0
melspec_871.npy,0,0,0,1,0,0,0,0,1,0
melspec_866.npy,1,0,0,0,0,0,0,0,1,0
melspec_872.npy,1,0,0,0,0,0,0,0,1,0
melspec_869.npy,0,0,0,0,0,0,0,0,1,0
melspec_87.npy,0,0,0,0,0,0,0,0,1,0
melspec_864.npy,0,0,0,0,0,1,0,0,1,0
melspec_867.npy,0,0,0,0,1,0,0,1,1,0
melspec_856.npy,0,0,0,0,0,1,0,0,1,0
melspec_857.npy,0,0,1,0,0,0,0,0,1,0
melspec_855.npy,0,0,0,1,0,0,1,0,1,0
melspec_860.npy,0,0,0,0,0,0,0,0,1,0
melspec_858.npy,0,0,0,0,0,1,0,0,1,0
melspec_862.npy,0,0,0,1,0,0,0,1,1,0
melspec_863.npy,0,0,1,0,0,0,0,0,1,0
melspec_943.npy,0,0,0,0,0,0,0,1,1,0
melspec_942.npy,0,0,0,0,0,0,0,0,1,1
melspec_938.npy,0,0,0,1,0,0,0,0,1,0
melspec_929.npy,0,0,0,0,0,0,0,0,1,0
melspec_927.npy,0,1,0,0,0,0,0,0,1,0
melspec_934.npy,0,0,0,0,0,0,0,0,1,0
melspec_932.npy,0,0,0,0,0,0,0,0,1,0
melspec_930.npy,1,0,0,0,1,0,0,0,1,0
melspec_935.npy,0,0,0,0,1,0,1,0,1,0
melspec_933.npy,0,1,0,0,0,0,0,0,1,0
melspec_928.npy,1,0,0,0,0,0,0,0,1,0
melspec_931.npy,0,0,0,0,0,0,0,0,1,0
melspec_93.npy,0,0,0,0,0,1,0,0,1,0
melspec_92.npy,1,0,0,0,0,0,0,0,1,0
melspec_924.npy,0,0,0,1,0,0,0,1,1,0
melspec_921.npy,1,0,0,0,0,0,0,0,1,0
melspec_925.npy,0,1,0,0,0,0,0,0,1,0
melspec_919.npy,0,0,0,0,0,0,0,1,1,0
melspec_922.npy,0,0,0,1,0,0,1,0,1,0
melspec_926.npy,0,1,0,0,0,0,0,0,1,0
melspec_923.npy,0,0,0,1,0,0,0,0,1,0
melspec_918.npy,0,1,0,0,0,0,0,0,1,0
melspec_920.npy,0,0,0,0,0,0,0,0,1,0
melspec_913.npy,0,0,0,0,0,0,0,1,1,0
melspec_912.npy,0,0,0,1,0,0,0,0,1,0
melspec_917.npy,0,0,0,0,1,0,0,0,0,1
melspec_914.npy,0,0,0,1,0,0,0,0,1,0
melspec_91.npy,0,0,0,0,0,1,0,1,1,0
melspec_911.npy,1,0,0,0,0,1,0,0,1,0
melspec_910.npy,0,0,0,0,0,0,0,0,1,0
melspec_909.npy,0,0,0,1,0,1,0,0,1,0
melspec_916.npy,0,0,0,0,0,0,0,0,1,0
melspec_915.npy,0,0,0,0,0,0,0,0,1,1
melspec_902.npy,0,0,0,0,0,0,0,0,1,0
melspec_901.npy,0,0,0,0,0,0,1,0,1,0
melspec_900.npy,1,0,0,0,0,0,0,0,0,0
melspec_90.npy,1,0,0,0,1,0,0,0,1,0
melspec_904.npy,0,0,0,1,0,0,0,0,1,0
melspec_905.npy,1,0,0,0,0,0,0,0,1,0
melspec_906.npy,0,0,0,0,1,0,1,0,1,0
melspec_908.npy,0,0,0,0,0,0,0,0,1,0
melspec_903.npy,0,0,0,0,0,0,0,0,1,0
melspec_907.npy,0,1,0,0,0,0,0,0,1,0
melspec_975.npy,0,0,0,0,0,1,0,0,1,0
melspec_976.npy,0,0,0,0,0,0,0,0,1,0
melspec_978.npy,0,0,0,0,0,0,1,0,1,0
melspec_977.npy,0,0,0,1,0,0,0,0,1,0
melspec_972.npy,0,0,0,0,0,1,0,0,1,0
melspec_98.npy,1,0,0,0,0,0,0,1,1,0
melspec_979.npy,1,0,0,0,0,0,0,0,1,0
melspec_973.npy,0,0,0,0,1,0,0,0,1,0
melspec_974.npy,0,0,0,0,0,1,0,0,0,0
melspec_980.npy,0,0,0,0,0,0,0,0,1,1
melspec_970.npy,0,0,1,0,0,0,0,0,1,0
melspec_964.npy,1,0,0,0,0,0,0,0,1,0
melspec_967.npy,1,0,0,0,0,0,0,0,1,0
melspec_97.npy,0,0,0,0,0,0,0,0,1,1
melspec_968.npy,1,0,0,0,0,1,0,0,1,0
melspec_971.npy,0,0,0,0,1,0,0,0,1,0
melspec_965.npy,0,0,0,1,0,0,1,0,0,0
melspec_966.npy,0,0,0,0,0,0,0,0,1,0
melspec_969.npy,0,0,0,0,0,1,0,0,1,0
melspec_963.npy,0,0,0,1,0,0,0,0,1,0
melspec_955.npy,0,0,0,0,0,0,0,1,1,0
melspec_961.npy,0,0,0,1,0,0,1,0,1,0
melspec_956.npy,0,0,0,1,0,0,1,0,1,0
melspec_958.npy,0,0,0,0,0,0,0,0,1,0
melspec_959.npy,0,0,0,0,0,1,0,0,1,0
melspec_96.npy,0,0,0,0,0,0,0,0,1,0
melspec_957.npy,0,1,0,1,0,0,0,0,0,0
melspec_954.npy,0,0,0,0,0,0,0,0,1,0
melspec_960.npy,0,0,0,1,0,0,1,0,1,0
melspec_962.npy,0,0,0,0,1,0,0,0,1,0
melspec_945.npy,0,0,0,0,0,1,0,0,1,0
melspec_950.npy,0,0,0,1,0,0,0,0,1,0
melspec_949.npy,0,0,0,0,0,0,1,0,0,0
melspec_947.npy,0,0,0,0,1,0,0,0,1,0
melspec_948.npy,1,0,0,1,0,0,0,0,1,0
melspec_953.npy,0,0,0,0,1,0,0,0,1,0
melspec_951.npy,0,0,0,0,0,0,0,0,1,0
melspec_946.npy,0,0,0,0,0,0,0,0,1,0
melspec_952.npy,0,0,0,0,0,0,0,0,1,0
melspec_95.npy,0,0,0,1,0,0,1,0,1,0
melspec_944.npy,0,0,0,0,0,0,0,0,1,1
melspec_94.npy,0,0,0,0,0,1,0,0,1,0
melspec_937.npy,0,0,0,0,0,0,0,0,1,0
melspec_936.npy,0,0,1,0,0,0,0,0,1,0
melspec_939.npy,0,0,0,0,1,0,0,1,1,0
melspec_941.npy,1,0,0,0,0,0,0,0,1,1
melspec_940.npy,1,0,0,0,0,1,0,0,1,0
melspec_997.npy,0,0,0,1,0,0,0,0,1,0
melspec_995.npy,1,0,0,1,0,0,0,0,1,0
melspec_992.npy,1,0,0,0,1,0,1,0,1,0
melspec_994.npy,1,0,0,0,1,0,0,0,1,0
melspec_998.npy,0,0,0,0,0,0,0,0,1,0
melspec_996.npy,0,0,0,0,0,0,0,0,1,1
melspec_991.npy,0,0,0,0,0,0,0,0,1,1
melspec_999.npy,0,0,0,0,0,0,0,0,1,0
melspec_990.npy,0,0,0,1,0,0,0,0,1,0
melspec_993.npy,0,0,0,1,0,0,0,0,1,0
melspec_982.npy,0,0,1,0,0,0,0,0,1,0
melspec_987.npy,0,0,1,0,0,0,0,0,1,0
melspec_986.npy,0,0,0,0,1,0,0,0,1,0
melspec_989.npy,0,0,0,0,0,0,0,0,0,1
melspec_981.npy,1,0,0,0,0,0,0,0,1,0
melspec_988.npy,0,0,0,0,0,0,0,0,1,0
melspec_984.npy,0,0,0,1,0,0,1,0,1,0
melspec_983.npy,0,0,0,1,0,0,0,0,1,0
melspec_99.npy,0,0,0,0,0,0,0,0,1,0
melspec_985.npy,0,0,0,1,0,0,0,1,1,0
